fid,iid,rep,predicted_algo,precision,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
22.0,6.0,12.0,Non-elitist,0.6918569112,11.1256184504,1.1019609616,1.9549989072,0.1044683629,0.6918569112,1.37345e-05
22.0,6.0,13.0,Non-elitist,0.691856912,50.1635385628,1.0325555925,0.6918569112,0.8255132892,0.691856912,0.6923817904
22.0,6.0,14.0,DE,3.8888862876,5.0627374564,3.8888862876,5.062737457,6.489649915,5.0627376808,0.691908016
22.0,6.0,15.0,Non-elitist,7.2716291962,30.0822113336,5.5791907358,0.6918569112,5.9634327494,7.2716291962,0.692376861
22.0,6.0,16.0,Non-elitist,0.0,11.1256184504,0.3392088429,2.590560983,5.374333974,0.0,8.7432759954
22.0,6.0,17.0,Non-elitist,5.0627374568,62.160696786,7.0807731913,5.0627374582,0.7553840162,5.0627374568,2.464759317
22.0,6.0,18.0,Non-elitist,5.0627374569,0.6918569112,1.2256976837,5.0627374575,7.2532030015,5.0627374569,0.6919533655
22.0,6.0,19.0,Non-elitist,5.0627374579,8.7427505321,5.7642415779,5.0627374565,8.8228671502,5.0627374579,0.692486856
22.0,7.0,0.0,Non-elitist,23.59722717,8.7427505321,6.6676467145,11.1256588334,11.0947688527,23.59722717,1.661e-07
22.0,7.0,1.0,MLSL,7.9375076506,1.26e-08,1.9374118857,0.6918569705,7.9375076506,2.5905477308,7.2737790656
22.0,7.0,2.0,Non-elitist,5.0627408628,2.5905477301,3.3255188063,5.0627382915,0.4721413146,5.0627408628,2.27966e-05
22.0,7.0,3.0,Non-elitist,0.0,11.1256184504,6.7027728939,0.0,1.523242869,0.0,0.0002009068
22.0,7.0,4.0,Non-elitist,8.7427505343,56.7945861883,7.0691869146,8.7427505321,3.3589117724,8.7427505343,8.76906e-05
22.0,7.0,5.0,Non-elitist,2.5905481787,1.19e-08,7.9734087038,7.2716291938,0.5088591779,2.5905481787,0.0153428468
22.0,7.0,6.0,Non-elitist,8.7427505322,8.7427505321,2.8124066412,2.5905477301,2.1036273862,8.7427505322,6.0277231299
22.0,7.0,7.0,Non-elitist,0.0,5.0627374564,0.6770970083,0.0,6.9540924162,0.0,0.0049899148
22.0,7.0,8.0,Non-elitist,7.2716291938,8.7427505321,0.6159631824,8.7427505321,1.5288154155,7.2716291938,0.0001485863
22.0,7.0,9.0,Non-elitist,0.0,8.7427505321,8.0557615885,3.8e-09,2.8746231602,0.0,1.9802870251
22.0,7.0,10.0,Non-elitist,0.6919049573,2.5905477301,7.645237359,7.2716297748,6.3174292774,0.6919049573,2.0303407879
22.0,7.0,11.0,MLSL,7.9573619219,2.5905477301,1.9916885576,0.6943699244,7.9573619219,2.5905477393,7.273159312
22.0,7.0,12.0,Non-elitist,2.5905477339,3.9e-09,3.1057523825,0.6918588086,7.4895020928,2.5905477339,0.0038788658
22.0,7.0,13.0,Non-elitist,21.7794619986,14.584841529,2.7889494414,8.7427505321,7.4531504131,21.7794619986,0.0042180654
22.0,7.0,14.0,Non-elitist,8.7427505359,8.7427505321,2.2730356972,8.7427505321,0.4401525498,8.7427505359,7.2728201607
22.0,7.0,15.0,Non-elitist,1e-10,2.5905477301,0.4661208021,3.1e-09,0.0559085799,1e-10,0.9064230608
22.0,7.0,16.0,Non-elitist,6.7597892991,8.7427505321,7.6125195134,0.0,7.9622632737,6.7597892991,5.0911809158
22.0,7.0,17.0,Non-elitist,7.2716292035,0.6918569112,0.7780767763,7.2716291939,8.1676154045,7.2716292035,5.0799526632
22.0,7.0,18.0,DE,8.1311131399,1.9549988595,8.1311131399,11.1257092666,10.7451496884,2.590547739,9.58152e-05
22.0,7.0,19.0,Non-elitist,0.0,5.0627374564,7.4012557522,0.0,0.493658804,0.0,2.2287e-06
23.0,6.0,0.0,Non-elitist,1.7805409831,23.9841848492,0.9284351916,1.5080663814,1.7161861315,1.7805409831,1.375354533
23.0,6.0,1.0,Non-elitist,1.4304418919,8.0379352569,1.9301576686,2.9486113703,1.7168786496,1.4304418919,1.4120644926
23.0,6.0,2.0,Non-elitist,2.1469069487,3.6510536178,1.2877819539,3.7031862441,1.9151288961,2.1469069487,1.1142108537
23.0,6.0,3.0,Elitist,1.0311721267,7.7978544172,1.5957674015,1.0311721267,2.4316552135,3.4639183197,2.1023284621
23.0,6.0,4.0,Non-elitist,1.3530210033,19.9150403113,2.873182714,2.3620210167,2.1049013116,1.3530210033,2.096816369
23.0,6.0,5.0,Non-elitist,2.0623433224,6.0472779616,1.9988379967,3.5936348475,2.6836700599,2.0623433224,2.4856974405
23.0,6.0,6.0,Non-elitist,1.5012801852,28.2827461073,2.2386654805,2.5426939659,1.8331286976,1.5012801852,2.7971818281
23.0,6.0,7.0,Non-elitist,1.810147057,18.5283276566,2.5110391402,2.5814363367,3.0801294789,1.810147057,2.4270128469
23.0,6.0,8.0,Non-elitist,1.9551646428,10.3791462826,1.8720929072,0.1549282201,1.5155523672,1.9551646428,2.266253295
23.0,6.0,9.0,Non-elitist,1.0123070177,4.5778918802,2.1917139224,1.4166435239,2.6963637442,1.0123070177,2.7763214997
23.0,6.0,10.0,Non-elitist,1.2191084002,8.4650688017,1.6411881614,3.3721844536,0.982959252,1.2191084002,1.5052911153
23.0,6.0,11.0,Non-elitist,2.931193105,3.2497047485,2.0943927079,1.2355239122,1.883867087,2.931193105,2.4209845329
23.0,6.0,12.0,Non-elitist,2.9654639501,2.1029744015,2.7996932952,2.8100739812,0.8137648653,2.9654639501,1.5345014155
23.0,6.0,13.0,Elitist,1.517049804,3.7586614779,2.2609783697,1.517049804,2.6049205482,1.7101635329,1.9322682685
23.0,6.0,14.0,Non-elitist,2.7772824874,7.4206181389,2.2901066656,3.8309614016,1.0648197034,2.7772824874,2.0667041879
23.0,6.0,15.0,Non-elitist,2.6009831792,3.071627185,1.2932213393,3.2529812049,1.5693126071,2.6009831792,2.6857634234
23.0,6.0,16.0,Non-elitist,1.8315717423,4.9132241527,1.8992162674,1.6710653802,2.1266531295,1.8315717423,2.5933701043
23.0,6.0,17.0,Non-elitist,2.2479155902,16.7920623092,1.4889656938,3.0514348131,2.236008771,2.2479155902,1.5939723614
23.0,6.0,18.0,Non-elitist,2.0411189132,4.8286280357,1.4231967852,1.5892470089,1.3107915053,2.0411189132,2.3152373051
23.0,6.0,19.0,Non-elitist,1.3395114047,2.3884784032,1.1608636263,2.7951702862,1.7241967459,1.3395114047,2.408749125
23.0,7.0,0.0,Non-elitist,2.2311504063,22.2550685941,2.3104841112,3.8854823342,1.857056592,2.2311504063,1.9030162555
23.0,7.0,1.0,Elitist,3.1879076472,9.3347829678,1.4643588637,3.1879076472,2.5889128484,2.3235058044,2.410622991
23.0,7.0,2.0,Elitist,3.1938390469,43.1075852579,3.4592835177,3.1938390469,2.4764407322,2.507336073,1.1574506434
23.0,7.0,3.0,Non-elitist,0.8547564175,6.443423528,2.1209983359,1.9610443018,1.2772692596,0.8547564175,1.6966305081
23.0,7.0,4.0,Non-elitist,2.6817867125,10.3241908067,2.0636004661,3.4435982621,1.3729521424,2.6817867125,1.0395372173
23.0,7.0,5.0,Non-elitist,2.1639139278,7.5423955824,0.6002724432,2.2500280795,1.3167114907,2.1639139278,2.0957139239
23.0,7.0,6.0,Non-elitist,2.4599293926,7.7681973506,1.5421208499,4.0302280194,2.2139656951,2.4599293926,2.2985131109
23.0,7.0,7.0,Non-elitist,2.3281665817,3.5978927102,3.4353132161,2.3933918875,2.462397343,2.3281665817,2.3880422192
23.0,7.0,8.0,Non-elitist,1.6932142446,10.4796556916,2.7192524639,2.4746696775,1.7668109202,1.6932142446,2.1923959452
23.0,7.0,9.0,Non-elitist,1.3937300947,2.4358359267,1.999867277,2.9934965365,2.4813569179,1.3937300947,1.5707661459
23.0,7.0,10.0,Non-elitist,1.3634479803,21.9607033415,1.3911662117,5.3091508804,2.2397319829,1.3634479803,1.8707871645
23.0,7.0,11.0,Elitist,2.2759441503,2.3083837314,2.8591385256,2.2759441503,1.0268408597,2.3884080069,2.0690174617
23.0,7.0,12.0,Non-elitist,1.4874678024,24.2349289337,2.0469265824,3.2646487797,2.5415186719,1.4874678024,1.5810214448
23.0,7.0,13.0,Non-elitist,2.1436009853,24.8095778349,2.4245005755,2.4638107177,2.3693625241,2.1436009853,2.4648829118
23.0,7.0,14.0,Non-elitist,2.5729167165,21.8612689442,2.8838111394,4.050360892,1.9773189003,2.5729167165,1.2922817987
23.0,7.0,15.0,Non-elitist,1.5369738257,5.8172979579,2.4926372913,3.1102219633,1.4399436043,1.5369738257,1.7487034474
23.0,7.0,16.0,Non-elitist,1.6838304115,2.8814613891,2.7082756892,4.2970606743,2.4152955121,1.6838304115,2.271637399
23.0,7.0,17.0,Non-elitist,2.1466308687,5.5162541366,1.2842879307,0.5059350999,2.9052513291,2.1466308687,1.6633939508
23.0,7.0,18.0,Non-elitist,0.9113945908,7.6201650437,0.6247876444,3.8357033344,1.9460663668,0.9113945908,1.9935126674
23.0,7.0,19.0,Non-elitist,2.6405884783,15.5744886718,1.149676831,2.7788559404,1.5592649528,2.6405884783,2.2520182242
24.0,6.0,0.0,Non-elitist,6.6141152984,37.584897717,15.7613388995,29.938702226,34.1622125504,6.6141152984,12.9767344843
24.0,6.0,1.0,MLSL,31.7275810298,90.280352813,23.5827576982,11.7044635498,31.7275810298,3.4524883559,32.6392629867
24.0,6.0,2.0,Non-elitist,16.5435458545,52.0739599047,23.7318968409,9.7813433325,46.8424321655,16.5435458545,10.6703001787
24.0,6.0,3.0,Non-elitist,5.0008716762,77.936969677,23.7555578776,2.4575590062,32.503824935,5.0008716762,20.1000437052
24.0,6.0,4.0,Non-elitist,24.0198071035,123.9338429009,21.5725330414,27.8225015247,20.155718405,24.0198071035,19.0262238011
24.0,6.0,5.0,Non-elitist,15.7794822108,119.4262814827,16.793143097,22.0682868543,21.9778989987,15.7794822108,18.1453773181
24.0,6.0,6.0,Non-elitist,6.7842034867,135.7731889252,18.4700502031,13.064045505,21.8797956063,6.7842034867,11.6040086858
24.0,6.0,7.0,MLSL,29.8652892471,159.1403597441,34.1471452643,21.1586508584,29.8652892471,11.3366445241,28.8595426502
24.0,6.0,8.0,Non-elitist,22.0264033661,140.5179211653,15.3790628796,19.0990534263,37.9555557322,22.0264033661,18.1994709476
24.0,6.0,9.0,Non-elitist,18.6321452162,142.5998004313,26.341986176,33.6940756686,41.709808713,18.6321452162,11.1387320323
24.0,6.0,10.0,MLSL,39.3764817948,39.1451039121,35.302201313,3.2381497307,39.3764817948,19.6371748543,18.9774206116
24.0,6.0,11.0,Non-elitist,6.4227385374,70.1925859576,32.5973277164,27.3960060869,30.0787171224,6.4227385374,9.2953663542
24.0,6.0,12.0,Non-elitist,13.4986743069,90.9313585994,32.4387145877,16.0327562226,23.3705661518,13.4986743069,31.7502822154
24.0,6.0,13.0,BFGS,140.6704345845,140.6704345845,26.3652129647,13.710884209,34.7655726326,16.0357450041,14.1394476818
24.0,6.0,14.0,Non-elitist,6.125276182,125.8215819098,19.3261671699,18.5817537658,25.4130812225,6.125276182,16.5925325134
24.0,6.0,15.0,Non-elitist,24.4278629623,51.1591605451,23.6260055161,12.3289698822,25.473397193,24.4278629623,17.4491648734
24.0,6.0,16.0,Non-elitist,14.5795414341,84.8862361737,25.0204125282,23.8763875926,24.6457920065,14.5795414341,19.6520110292
24.0,6.0,17.0,Non-elitist,17.4073472058,106.6528154021,31.7461690857,36.8355899301,31.0853589408,17.4073472058,8.5954460676
24.0,6.0,18.0,Non-elitist,18.6924440882,101.1895666115,28.5866901662,7.9269741681,29.1578944276,18.6924440882,12.3362144262
24.0,6.0,19.0,Non-elitist,11.9613260074,153.3116731158,30.1813593424,4.2495266522,25.8232953131,11.9613260074,15.6335756312
24.0,7.0,0.0,Non-elitist,17.9730351036,27.6797086794,29.9996494622,27.5288240978,36.359229044,17.9730351036,15.1339940771
24.0,7.0,1.0,Non-elitist,14.0831206827,156.3507466087,33.4706352775,27.183813949,14.1960533595,14.0831206827,21.4368428743
24.0,7.0,2.0,Non-elitist,14.6375512589,73.4840397026,19.64274173,28.3912427496,29.7552814879,14.6375512589,16.6819732723
24.0,7.0,3.0,Non-elitist,9.4999125746,30.8147358134,27.9127509543,36.9371432049,20.6835492148,9.4999125746,13.9790605484
24.0,7.0,4.0,BFGS,46.7153098708,46.7153098708,24.261439116,6.7587353729,38.8875136615,6.6325566162,20.2993129944
24.0,7.0,5.0,Non-elitist,10.279416166,169.0453843307,23.4665068854,17.9476695255,18.4956948585,10.279416166,17.6162106882
24.0,7.0,6.0,Non-elitist,14.4571507987,112.1459268962,34.6969107764,25.0778173121,26.8861472755,14.4571507987,22.2803192558
24.0,7.0,7.0,Non-elitist,3.342694883,134.5751364653,24.8440507577,35.5776327597,47.1828909861,3.342694883,12.315041544
24.0,7.0,8.0,Non-elitist,19.6043170034,77.6676322742,31.1500000249,18.0156538961,14.2011115007,19.6043170034,14.56867965
24.0,7.0,9.0,Non-elitist,11.353832354,147.8631150168,29.2102045245,20.0618274062,26.2576246087,11.353832354,18.6675023592
24.0,7.0,10.0,Non-elitist,14.5782086297,123.5211423287,22.1205667563,13.6706710674,32.5814071099,14.5782086297,20.9408446157
24.0,7.0,11.0,Non-elitist,19.5497186929,82.6692635866,25.5112238007,12.7238484733,27.4020562581,19.5497186929,12.9427819105
24.0,7.0,12.0,Non-elitist,10.6952157305,146.7440308766,18.4899069236,26.7960769368,15.3610353886,10.6952157305,16.6401031978
24.0,7.0,13.0,Non-elitist,17.3491778887,113.2369086385,20.7276119615,14.2841300113,25.1577278484,17.3491778887,16.9705180799
24.0,7.0,14.0,Non-elitist,12.7055138257,52.3606457038,28.4952396423,21.0031768323,19.7544376552,12.7055138257,14.9123941174
24.0,7.0,15.0,Non-elitist,6.6905768194,155.278341007,24.1889312319,18.456656061,23.2890035719,6.6905768194,22.538025104
24.0,7.0,16.0,Non-elitist,13.3082570434,68.604705801,28.1525514054,22.0865292078,34.7797042351,13.3082570434,11.6317127004
24.0,7.0,17.0,Non-elitist,9.6543429116,66.1087060894,26.524819838,26.198141185,43.2169791946,9.6543429116,16.6023959901
24.0,7.0,18.0,Non-elitist,8.6690400647,25.1908041456,37.3831407577,33.16252998,22.2019630058,8.6690400647,14.3761929629
24.0,7.0,19.0,BFGS,101.5914991203,101.5914991203,22.4988732217,14.8853981535,27.6836284501,12.6147070389,20.3506199371
