fid,iid,rep,predicted_algo,precision,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
17.0,6.0,14.0,Non-elitist,0.9892721545,9.5869727594,0.7020468144,0.0577795702,4.3708282946,0.9892721545,0.0126305385
17.0,6.0,15.0,Non-elitist,0.0348641997,9.7636431884,0.4822694401,0.3004605582,0.838708242,0.0348641997,0.9923086518
17.0,6.0,16.0,BFGS,2.4386822742,2.4386822742,1.1722545117,0.4393850094,1.1093082607,0.0156931184,0.0737848562
17.0,6.0,17.0,Non-elitist,0.1458634665,11.5411557119,0.4966628352,0.0748229541,1.6884327281,0.1458634665,1.8277950929
17.0,6.0,18.0,Non-elitist,0.0454891779,16.2006767889,0.4939340511,2.5044420587,2.2830606667,0.0454891779,0.0514721701
17.0,6.0,19.0,Non-elitist,0.1490920517,8.1296796849,0.4386102383,0.1637213483,0.4490269109,0.1490920517,0.0161093401
17.0,7.0,0.0,PSO,0.4477783759,9.881502097,0.7948037423,0.343213156,1.3673367347,0.0509940545,0.4477783759
17.0,7.0,1.0,BFGS,15.6247822605,15.6247822605,1.2324634541,0.0963201893,0.5443685706,0.0185652162,0.0983151327
17.0,7.0,2.0,Non-elitist,0.0707658014,8.9508352232,0.9758724391,0.05008362,3.1334744295,0.0707658014,0.0186396894
17.0,7.0,3.0,BFGS,2.0622371179,2.0622371179,0.7768394588,4.0498363373,1.0050985192,0.2775214958,0.0286506453
17.0,7.0,4.0,Non-elitist,0.0514009124,162.8187472112,1.1729227824,0.0120342452,1.6222407496,0.0514009124,0.064072572
17.0,7.0,5.0,Non-elitist,0.0371542485,10.5993133601,0.3900700456,0.1648159136,1.0027051691,0.0371542485,0.2411932941
17.0,7.0,6.0,BFGS,24.3275538122,24.3275538122,1.0635409002,0.0855980516,1.7297581512,0.0685820012,0.1145273605
17.0,7.0,7.0,BFGS,24.1943497738,24.1943497738,0.5977816811,0.0003386469,1.4239643114,0.0122685737,0.0483936352
17.0,7.0,8.0,BFGS,24.3434468484,24.3434468484,0.6003305109,3.1002634417,1.1560657261,0.0017860767,0.0331400425
17.0,7.0,9.0,PSO,0.0575238902,13.2996429541,0.8535235337,0.1672063188,2.0008938338,0.0135188829,0.0575238902
17.0,7.0,10.0,BFGS,14.0282390568,14.0282390568,1.0428458547,0.004839044,1.5508581081,0.008674339,0.0370622356
17.0,7.0,11.0,Non-elitist,0.0004496762,11.858321155,1.0946253172,1.678296451,0.9004311072,0.0004496762,0.020661111
17.0,7.0,12.0,BFGS,12.7823618491,12.7823618491,1.268847533,0.0382266924,1.641882115,0.0002961769,0.1992941595
17.0,7.0,13.0,Non-elitist,0.0002653173,27.7415767392,1.1862342847,1.0019872034,2.4679746597,0.0002653173,0.0632748571
17.0,7.0,14.0,PSO,0.0320369225,29.8139776758,1.5871002793,0.4345040282,0.2829575863,0.066804908,0.0320369225
17.0,7.0,15.0,Non-elitist,0.0494520592,43.7062340941,0.6769803805,1.6418814321,1.4625885543,0.0494520592,0.2337590347
17.0,7.0,16.0,Non-elitist,0.000996468,11.0661350731,0.4978943862,3.4071022808,0.3714286998,0.000996468,0.0987020309
17.0,7.0,17.0,BFGS,5.0826229332,5.0826229332,0.9287285694,0.0752097224,2.3629663564,0.0559764217,0.4535129333
17.0,7.0,18.0,Non-elitist,0.0983443024,29.2921311817,1.1369145974,0.2111147071,2.3824366683,0.0983443024,0.0099536702
17.0,7.0,19.0,BFGS,13.1212769767,13.1212769767,1.1297349173,3.1863827461,2.1357593985,0.0394028683,0.034359732
18.0,6.0,0.0,Non-elitist,0.0009571759,26.882080748,5.2834272849,1.4170649515,6.1595456469,0.0009571759,0.2605349964
18.0,6.0,1.0,Non-elitist,0.2210605688,231.6498158595,4.0737910963,2.919218487,8.9190172874,0.2210605688,2.6598340695
18.0,6.0,2.0,Non-elitist,0.1657165307,31.599635756,5.9427909457,7.8689901333,1.3624834623,0.1657165307,4.7802496007
18.0,6.0,3.0,Non-elitist,0.0441967857,75.1322719864,1.6170995964,0.8396981696,10.848572163,0.0441967857,0.557067146
18.0,6.0,4.0,Non-elitist,1.5066778664,63.5842944078,2.9165892345,0.0492441836,10.0059714841,1.5066778664,0.5605801839
18.0,6.0,5.0,Non-elitist,0.4199335151,50.315039791,2.7303880023,2.8655644398,6.7838234678,0.4199335151,0.332439471
18.0,6.0,6.0,Non-elitist,0.1581107743,32.6523946158,5.070952564,15.6188428746,3.2895542083,0.1581107743,0.1758717019
18.0,6.0,7.0,BFGS,203.5290064731,203.5290064731,13.1335768909,0.6833394795,6.5838228277,0.153467191,0.4522602734
18.0,6.0,8.0,Non-elitist,0.167153053,55.2097028745,4.3871611015,0.3648363279,6.6379517702,0.167153053,0.2361505371
18.0,6.0,9.0,Non-elitist,0.4581045239,35.8775801211,2.7217858185,0.0461318511,11.165535597,0.4581045239,0.2156125706
18.0,6.0,10.0,Non-elitist,0.5279484307,42.532168539,6.181415394,1.2777635167,3.9628488723,0.5279484307,0.2948529086
18.0,6.0,11.0,Non-elitist,0.0975794079,29.2534504121,3.5627055248,1.5780251106,13.3300087873,0.0975794079,0.5417834263
18.0,6.0,12.0,Non-elitist,0.7075585166,15.9448697046,3.8805294678,0.0726418066,16.75297426,0.7075585166,0.763291946
18.0,6.0,13.0,Non-elitist,0.1036275264,59.5554953238,4.5329744226,4.3023111916,12.8536028033,0.1036275264,0.3537111569
18.0,6.0,14.0,Non-elitist,0.0845340225,40.2986889259,3.8719254687,0.8425524905,10.3229054446,0.0845340225,0.330274477
18.0,6.0,15.0,Non-elitist,0.1505816967,85.5127088152,3.7585771198,2.5351579444,8.2331040891,0.1505816967,0.9060195273
18.0,6.0,16.0,BFGS,10.022447744,10.022447744,3.6552083013,7.930037845,8.2903437823,0.3377896454,0.4587869548
18.0,6.0,17.0,Non-elitist,1.5089829706,52.8981641735,3.3065643503,0.9461551982,3.7447269472,1.5089829706,2.0068817437
18.0,6.0,18.0,Non-elitist,0.1093625544,58.3174471365,3.6148934597,16.6953825595,6.0973036559,0.1093625544,0.0761079211
18.0,6.0,19.0,Non-elitist,0.2130972159,27.4457188413,6.2901512124,0.2890749918,4.4317615862,0.2130972159,0.2626975988
18.0,7.0,0.0,Non-elitist,0.0508991233,48.2701043772,5.4589271578,5.2575114511,6.1046846585,0.0508991233,0.2901533617
18.0,7.0,1.0,Non-elitist,0.1308531639,60.5586743914,2.4542873795,1.702287756,3.4085563487,0.1308531639,2.5288966641
18.0,7.0,2.0,BFGS,44.6789806194,44.6789806194,4.5100082773,3.7063397054,12.3075458221,0.9723423913,0.1273052695
18.0,7.0,3.0,PSO,0.8598673995,4.7893498633,2.4741121258,2.9057226454,4.46281921,0.5738393466,0.8598673995
18.0,7.0,4.0,PSO,0.491683935,157.1218870398,2.3010968819,0.5273283477,8.6460942346,0.0402767401,0.491683935
18.0,7.0,5.0,BFGS,42.3479931748,42.3479931748,2.4678234667,0.21208838,3.8880698928,0.0214887301,0.4180772938
18.0,7.0,6.0,BFGS,171.50824517,171.50824517,5.7471367734,0.0053829126,6.190553801,1.1475949003,1.6069703433
18.0,7.0,7.0,BFGS,19.8222525887,19.8222525887,2.9084361143,0.3080385903,8.4089887947,0.010859766,0.159184466
18.0,7.0,8.0,MLSL,3.5405623746,146.649863422,2.2276865975,1.4251798637,3.5405623746,0.1454619632,5.1983952614
18.0,7.0,9.0,Non-elitist,0.3067523024,59.9323212213,5.0660336698,0.1943066679,9.2305913263,0.3067523024,0.1519830445
18.0,7.0,10.0,Non-elitist,0.0053080524,61.3528968005,2.4186229963,0.0626283955,6.7554947528,0.0053080524,0.4538396082
18.0,7.0,11.0,BFGS,59.0123443366,59.0123443366,4.786069723,0.0345969978,8.6514319528,0.0049458874,0.3918285978
18.0,7.0,12.0,BFGS,96.8721214159,96.8721214159,2.5146785602,0.3242507865,4.2515659118,0.1283359102,0.9381131037
18.0,7.0,13.0,Non-elitist,0.0981681903,129.0109274082,4.7920812571,0.7559940516,11.8994247159,0.0981681903,0.6010281197
18.0,7.0,14.0,PSO,0.1972856409,125.7735601239,4.4252962929,6.6126839366,1.4691795606,2.7325683259,0.1972856409
18.0,7.0,15.0,Non-elitist,0.5035556487,111.4949997854,3.9532319607,0.2249430996,4.8209248145,0.5035556487,0.4635149337
18.0,7.0,16.0,PSO,0.2947276771,56.9817469033,3.6659977062,0.1287893755,5.6010954851,0.0308944741,0.2947276771
18.0,7.0,17.0,BFGS,14.7453074787,14.7453074787,2.9495361259,5.1244554714,4.8289221231,0.04231977,0.5053813129
18.0,7.0,18.0,Non-elitist,0.0740074341,203.7751109375,3.5007935127,0.1831892041,12.0595903206,0.0740074341,0.320326214
18.0,7.0,19.0,BFGS,59.2753760937,59.2753760937,3.255418516,2.4816433136,13.8318870065,0.0593536408,0.7036783138
19.0,6.0,0.0,Non-elitist,0.5912876482,1.4333882872,2.3961101516,1.4051636967,3.5544450918,0.5912876482,0.8395367914
19.0,6.0,1.0,Non-elitist,0.9708644755,14.1824411164,3.1415502848,1.9608336099,2.4500149012,0.9708644755,2.3871403786
19.0,6.0,2.0,Non-elitist,1.5359958585,18.0604765524,1.8201692375,2.5483597798,3.1550709573,1.5359958585,0.9788708602
19.0,6.0,3.0,MLSL,4.7733668153,15.1547825437,3.1409528376,1.0417200773,4.7733668153,0.8232801557,0.8256810061
19.0,6.0,4.0,MLSL,2.7886309047,42.7445623342,2.0088083327,0.9159225036,2.7886309047,1.6610538242,1.1305664085
19.0,6.0,5.0,Non-elitist,0.8339563573,25.9102970511,1.9828156337,0.6554344926,2.7418021435,0.8339563573,0.8759499706
19.0,6.0,6.0,Non-elitist,3.6709483413,175.286868693,0.7701358237,1.4054085229,2.6179839739,3.6709483413,1.3155212677
19.0,6.0,7.0,Non-elitist,1.5602768576,53.6859236576,0.9969102613,3.41243905,3.3907753397,1.5602768576,0.2773412167
19.0,6.0,8.0,Non-elitist,0.4723123966,102.4841740521,2.8150653239,1.7424380167,4.6984583598,0.4723123966,1.7832818817
19.0,6.0,9.0,Non-elitist,1.0859361212,101.1024693655,2.5133219869,1.6905095393,0.146089597,1.0859361212,1.1798232251
19.0,6.0,10.0,MLSL,3.5405888408,104.0309172987,2.2825848331,0.8292416086,3.5405888408,0.9033570915,1.109026421
19.0,6.0,11.0,Non-elitist,0.1271978443,20.9954627303,3.2747080359,1.1823421672,4.5956202016,0.1271978443,0.079959221
19.0,6.0,12.0,BFGS,5.179794945,5.179794945,0.738705347,1.2960096388,0.1064659739,1.1037320286,1.4280049776
19.0,6.0,13.0,BFGS,57.7021655577,57.7021655577,1.4512729727,2.0937446736,2.0682681689,2.1542444075,0.5477051348
19.0,6.0,14.0,BFGS,43.4246811882,43.4246811882,1.9063769116,1.4152401096,3.0588522041,2.2658727325,0.5631060357
19.0,6.0,15.0,Non-elitist,0.2637073225,16.6001163282,2.3580858603,0.9525306632,2.5369958842,0.2637073225,0.8259431683
19.0,6.0,16.0,Non-elitist,1.0568195302,31.0381505327,3.5504810407,1.9570864367,1.2828023097,1.0568195302,0.873147796
19.0,6.0,17.0,Non-elitist,0.6765789287,90.5957680324,3.5702321965,3.0920143554,2.8268061344,0.6765789287,1.4535911084
19.0,6.0,18.0,Non-elitist,1.8058473101,18.8653432593,4.3020219435,1.1467528738,2.9448395301,1.8058473101,1.1915939845
19.0,6.0,19.0,Non-elitist,1.2101449579,20.3771776296,1.8571996091,1.3665025181,2.6750874307,1.2101449579,1.9823516474
19.0,7.0,0.0,Non-elitist,1.3841786854,3.1180674937,2.6960698737,2.0128928383,6.0881285785,1.3841786854,1.7994388796
19.0,7.0,1.0,Non-elitist,0.3902648221,28.8307176128,1.533430851,3.3155968489,2.8891206072,0.3902648221,0.7871305352
19.0,7.0,2.0,Non-elitist,1.1746539133,6.9861240209,1.663185337,0.2392950897,3.32285427,1.1746539133,1.439798583
19.0,7.0,3.0,Non-elitist,0.2859479147,8.5922605412,3.0129631292,2.2654071393,2.7508363567,0.2859479147,0.5583836632
19.0,7.0,4.0,BFGS,15.6062058288,15.6062058288,1.461363462,1.1717681785,1.1355200953,1.1271568139,1.2126789979
19.0,7.0,5.0,Non-elitist,0.808756749,16.1824594333,2.4743961261,0.9019975161,1.3226887332,0.808756749,0.755204324
19.0,7.0,6.0,Non-elitist,2.0236466366,50.2093477911,2.1618479279,1.5852438363,1.4105376784,2.0236466366,1.6782829767
19.0,7.0,7.0,BFGS,18.7883151556,18.7883151556,1.103086323,0.8007181503,3.9143525023,0.7961266383,1.5201897642
19.0,7.0,8.0,Non-elitist,0.4626292299,61.5193946915,2.2043487291,2.950786608,4.4737813403,0.4626292299,1.1705110997
19.0,7.0,9.0,Non-elitist,0.1209422455,127.0264575147,2.2277821041,0.615056865,4.404414571,0.1209422455,0.4990547846
19.0,7.0,10.0,PSO,0.6123129677,40.4381868362,1.8857452669,2.669745452,1.5047898218,1.0335558768,0.6123129677
19.0,7.0,11.0,Non-elitist,1.7613746495,35.2255433787,1.2831911625,2.2119332306,2.7207977981,1.7613746495,0.7002370457
19.0,7.0,12.0,Non-elitist,1.3291950352,9.3658759533,2.6138254233,1.9571190828,3.229147994,1.3291950352,1.0015996721
19.0,7.0,13.0,Non-elitist,0.5101335818,70.731253448,4.3955904622,2.0245668915,4.3685739638,0.5101335818,1.8557297549
19.0,7.0,14.0,BFGS,39.7641397969,39.7641397969,2.1692352805,1.8186786263,4.2953364448,0.2412941984,1.408934488
19.0,7.0,15.0,Non-elitist,1.355400154,47.8962868919,1.7881134995,2.1172001167,4.5259036617,1.355400154,1.9146954574
19.0,7.0,16.0,BFGS,40.7140840018,40.7140840018,3.3149011752,1.6232486377,2.0497832595,0.424216348,1.2678557244
19.0,7.0,17.0,BFGS,31.3300180745,31.3300180745,2.4248492405,1.6939157374,2.1022735288,1.5208672651,1.4543060469
19.0,7.0,18.0,BFGS,3.628539258,3.628539258,1.241586723,1.7199954236,2.3843004528,1.2508542232,1.1757359203
19.0,7.0,19.0,Non-elitist,0.3148615487,39.2848027257,2.2369354563,0.6304198872,3.0207288056,0.3148615487,1.5658030228
20.0,6.0,0.0,BFGS,2.295169185,2.295169185,1.626077856,1.5002461048,1.7459000851,1.8162926256,0.9086533322
20.0,6.0,1.0,BFGS,1.065966766,1.065966766,2.5204196838,2.4786276071,0.5543763314,1.737188617,1.3057845773
20.0,6.0,2.0,BFGS,2.1063631953,2.1063631953,2.198865773,1.5012311795,1.1229759272,1.5431049037,1.2516038165
20.0,6.0,3.0,MLSL,2.4060957242,1.737372334,2.0866255307,2.6744738257,2.4060957242,1.618891672,1.3954688241
20.0,6.0,4.0,BFGS,2.1854672388,2.1854672388,2.2001631881,2.2898622019,5.944916351,1.0266765693,1.6949969873
20.0,6.0,5.0,BFGS,2.0135392458,2.0135392458,1.9845968476,1.1844491527,0.7417544021,2.013539277,1.7053079894
20.0,6.0,6.0,BFGS,0.9475066769,0.9475066769,2.5901175204,2.3688760042,1.1187612047,1.4222888913,1.423485605
20.0,6.0,7.0,MLSL,2.0079271113,1.5321743021,1.6116277858,2.5636784346,2.0079271113,1.8557669003,1.3458351248
20.0,6.0,8.0,BFGS,1.878017403,1.878017403,2.1580187472,1.1054353469,0.7530389379,1.7766403094,1.3470856708
20.0,6.0,9.0,PSO,1.066916069,2.5664624307,2.5949006746,1.1449751494,1.8906572928,2.0135170039,1.066916069
20.0,6.0,10.0,BFGS,1.8608898463,1.8608898463,1.9166794662,1.2635531926,1.3213898875,2.2111033788,1.9067652683
20.0,6.0,11.0,BFGS,2.3261123078,2.3261123078,1.6776507715,2.4477962906,1.9214323648,2.1356175146,0.9103501184
20.0,6.0,12.0,BFGS,2.422160151,2.422160151,2.4013512562,1.0264927664,2.7446155069,2.0633632809,0.8312647088
20.0,6.0,13.0,BFGS,2.0668233927,2.0668233927,2.2513732994,1.3818518188,1.6979507351,2.0926432909,1.2677274123
20.0,6.0,14.0,BFGS,1.9569376894,1.9569376894,2.2026668688,2.5802242032,2.3456058691,0.9080326775,0.5731913561
20.0,6.0,15.0,BFGS,1.1449093465,1.1449093465,2.078047331,0.9080326773,1.7759230633,1.539785943,1.3980441962
20.0,6.0,16.0,BFGS,1.8299467235,1.8299467235,2.3541466087,2.291725724,1.5450311513,1.9740652545,0.4750448732
20.0,6.0,17.0,PSO,1.3870750252,0.7020991308,1.8645942407,1.1449093466,0.6804393359,1.7371227991,1.3870750252
20.0,6.0,18.0,BFGS,1.2943125583,1.2943125583,2.4722962892,2.1258075934,1.4243581406,1.2637388864,1.1552214181
20.0,6.0,19.0,PSO,1.6250668987,1.7990036007,1.9910443547,2.4882553649,0.6797440607,1.263369441,1.6250668987
20.0,7.0,0.0,BFGS,3.1192018586,3.1192018586,1.4013522199,1.737306531,1.7367586849,1.5004298621,1.4411569054
20.0,7.0,1.0,BFGS,2.005008369,2.005008369,2.3691851714,1.1054353472,1.2760395152,1.2282906223,1.1071018234
20.0,7.0,2.0,BFGS,1.6325440539,1.6325440539,2.3026809292,1.9740652462,2.4818144067,1.2240792264,1.1371060939
20.0,7.0,3.0,BFGS,1.3956673847,1.3956673847,2.2466280757,1.2635531928,1.942645338,1.1054353468,1.3438198381
20.0,7.0,4.0,MLSL,1.6238892098,1.7595350199,2.0984879234,1.6581801935,1.6238892098,2.629900649,0.8353601323
20.0,7.0,5.0,BFGS,0.671156008,0.671156008,2.0260427836,1.381786017,1.6714544328,2.0135392554,1.0722541732
20.0,7.0,6.0,BFGS,1.5311892275,1.5311892275,1.6499890221,2.5858380592,2.2964257032,1.3818518198,0.9993852939
20.0,7.0,7.0,MLSL,3.9955348699,2.1235809932,2.323708059,3.2765311939,3.9955348699,1.6976489618,1.1085044265
20.0,7.0,8.0,BFGS,0.7020991308,0.7020991308,2.0552826087,1.9749845189,2.2531023389,1.6976488606,0.7073410699
20.0,7.0,9.0,BFGS,1.6496716107,1.6496716107,2.1162561073,0.671156008,1.0482103414,2.2450599135,1.7407598783
20.0,7.0,10.0,MLSL,0.5410874401,2.295169185,2.0777541188,1.737306531,0.5410874401,1.8161311854,0.7195594612
20.0,7.0,11.0,PSO,1.431358988,1.6325440539,2.2629517971,1.855582863,2.2848703785,1.1844491837,1.431358988
20.0,7.0,12.0,BFGS,1.8866140828,1.8866140828,1.8898924805,3.1452957034,0.7189597302,1.5792545258,1.5450241606
20.0,7.0,13.0,BFGS,2.422160151,2.422160151,2.6977088211,2.2109196214,2.7044128248,1.1919877803,1.6988577819
20.0,7.0,14.0,PSO,1.6784029338,1.9964116891,2.6234318575,2.586540869,5.6812621103,1.263369441,1.6784029338
20.0,7.0,15.0,BFGS,2.3261123078,2.3261123078,1.6790235103,1.6978325313,1.7442859844,1.3423120425,1.3149802173
20.0,7.0,16.0,BFGS,2.7080925743,2.7080925743,2.5436514531,2.2111033798,2.3772456447,2.0530148315,0.8293022073
20.0,7.0,17.0,PSO,1.1878417788,2.6985766228,1.9734169841,1.3423120161,1.3093471562,1.8161311581,1.1878417788
20.0,7.0,18.0,BFGS,1.6496716107,1.6496716107,1.9808161974,2.7227162708,0.8049106269,1.6187305714,0.7130436167
20.0,7.0,19.0,BFGS,1.9878808122,1.9878808122,1.951603593,0.7106300077,1.3337193727,2.2109419793,0.4913113886
21.0,6.0,0.0,Non-elitist,1.9377404964,3.1698055873,1.2477433955,0.6918569118,2.1618027804,1.9377404964,1.9414643348
21.0,6.0,1.0,Elitist,0.6918569112,9.4812803671,6.3845869386,0.6918569112,2.1622792352,0.691856912,0.6921764759
21.0,6.0,2.0,PSO,1.0187e-06,37.8443319638,4.5223058198,9.4812803671,1.9949921312,3.1698055959,1.0187e-06
21.0,6.0,3.0,PSO,0.6927825332,2.118634928,6.2493150982,3.1698055873,2.0696950903,3.6378353694,0.6927825332
21.0,6.0,4.0,Non-elitist,3.1698055873,7.5935606846,4.2784600317,7.1605899267,5.1605053665,3.1698055873,0.6949151674
21.0,6.0,5.0,Non-elitist,1.9377405072,1.2452555353,5.4439948805,2.2558046246,2.0102348234,1.9377405072,3.6450543836
21.0,6.0,6.0,Non-elitist,3.1698055873,2.2558046241,0.0560436788,3.1698055873,1.9967972807,3.1698055873,7.8592191671
21.0,6.0,7.0,Non-elitist,0.0,1.2452555353,3.9558038354,3.1698055873,0.1317502043,0.0,1.5638013239
21.0,6.0,8.0,Non-elitist,3.1698055873,41.8848302295,2.602778701,1.9377404959,1.6484378728,3.1698055873,4.33e-08
21.0,6.0,9.0,Non-elitist,5.5251467716,14.9624942283,7.6436724769,2.7779884147,0.9807862977,5.5251467716,3.7104616157
21.0,6.0,10.0,Elitist,3.1698055873,1.16e-08,0.075761639,3.1698055873,2.5624979019,1.9377404959,1.9473169179
21.0,6.0,11.0,Non-elitist,3.1698055873,9.0805431025,0.9868668305,3.1698055873,4.8608220961,3.1698055873,0.6929419309
21.0,6.0,12.0,Non-elitist,1.9377405381,4.1617791375,4.0442489803,1.9377408324,2.0008052754,1.9377405381,2.7976862252
21.0,6.0,13.0,Non-elitist,3.1698055873,2.0436611087,2.6651583777,3.1698055873,2.759268713,3.1698055873,8e-10
21.0,6.0,14.0,Non-elitist,3.1698055874,5.2628036692,0.413849378,3.1698055873,0.9395582047,3.1698055874,0.9300299255
21.0,6.0,15.0,PSO,1.9378841325,9.4812803671,2.4655634396,3.6378353677,1.0059958895,3.1698055914,1.9378841325
21.0,6.0,16.0,Non-elitist,3.1698055873,27.8875706861,2.3001145601,3.1698055873,2.3152166724,3.1698055873,6.250881542
21.0,6.0,17.0,Non-elitist,3.1698055873,8.7250882319,2.251789287,1.937740496,3.4302403061,3.1698055873,1.9494637316
21.0,6.0,18.0,Non-elitist,2.7779884121,57.756379754,3.3078710677,2.7779884071,2.5507146009,2.7779884121,2.7783347705
21.0,6.0,19.0,Elitist,1.937740496,8.7250882319,0.1213253808,1.937740496,4.8149271725,3.1698055873,1.9435367858
21.0,7.0,0.0,Non-elitist,2.4729738585,1.18e-08,1.5505549864,1.9377404959,2.4730686703,2.4729738585,0.6937415399
21.0,7.0,1.0,Non-elitist,2.7779884073,1.8030193778,2.1130208929,5.7811973718,2.5565377292,2.7779884073,2.779648256
21.0,7.0,2.0,Non-elitist,2.0436611087,1.8030193778,0.1389532804,0.0,3.6627968284,2.0436611087,2.780468405
21.0,7.0,3.0,Non-elitist,0.0,4.7137221271,4.2648708794,0.0,0.3187357467,0.0,1.03e-08
21.0,7.0,4.0,Non-elitist,0.0,6.6585505676,4.4273139721,1.9377404959,0.0617617736,0.0,0.9301493754
21.0,7.0,5.0,Non-elitist,3.6378353677,0.9299973893,2.0095951956,0.0,0.0505555151,3.6378353677,0.9301870556
21.0,7.0,6.0,DE,1.7776021781,2.4e-09,1.7776021781,1.8030193778,0.9379015728,2.0436611087,1.9381124525
21.0,7.0,7.0,Non-elitist,0.0,6.2493150158,3.002853991,2.2558049567,2.997501787,0.0,1.9998119823
21.0,7.0,8.0,Non-elitist,2.0436611087,8.4090221265,3.5593718796,2.0436611088,0.9652828755,2.0436611087,4.7139030918
21.0,7.0,9.0,Non-elitist,0.0,0.0,2.0238360324,0.0,6.7993700983,0.0,1.5697318937
21.0,7.0,10.0,Non-elitist,2.0436611088,9.0805431025,2.3505608741,2.0436611087,0.0036716004,2.0436611088,1.11e-08
21.0,7.0,11.0,Non-elitist,2.0436611088,62.7166603239,2.0556209173,1.9377404959,4.5172384575,2.0436611088,1.9994737368
21.0,7.0,12.0,Non-elitist,4.3990560862,3.6378353676,3.5917232543,2.7779996659,1.0950881862,4.3990560862,8.89e-08
21.0,7.0,13.0,Non-elitist,0.0,29.767830162,6.5165893562,1.9377404959,2.0225486984,0.0,2.8995175503
21.0,7.0,14.0,Non-elitist,0.0,35.3131173968,2.0437611815,0.0,0.0074373492,0.0,1.17e-08
21.0,7.0,15.0,Non-elitist,0.0,6.6585505676,0.3815023966,2.7781501223,3.764848894,0.0,2.0437394789
21.0,7.0,16.0,Non-elitist,0.0,11.5643231066,2.1427702241,2.7783725221,0.0228032661,0.0,9e-10
21.0,7.0,17.0,Non-elitist,3.6378353676,2.4729738584,1.9199864664,0.0,2.0369566739,3.6378353676,1.9377684817
21.0,7.0,18.0,Non-elitist,2.0436611087,15.6822830352,1.3991271662,1.9377404959,0.4906942412,2.0436611087,7.9124984413
21.0,7.0,19.0,PSO,3.9270811864,10.4287014909,0.5095442916,0.0,3.0336986326,1.9377404961,3.9270811864
22.0,6.0,0.0,Non-elitist,5.0627374564,5.0627374564,2.1786044703,5.0627374564,8.1423449797,5.0627374564,7.2717091289
22.0,6.0,1.0,DE,0.5262523433,8.7427505321,0.5262523433,0.6918569112,2.0626421494,0.6918569112,0.6918848704
22.0,6.0,2.0,Non-elitist,0.6918569118,7.2716291936,2.3375306508,0.6918569112,0.5393660979,0.6918569118,0.6918972262
22.0,6.0,3.0,PSO,0.6919725782,0.6918569112,1.0347397799,4.451e-07,2.0439835346,0.0,0.6919725782
22.0,6.0,4.0,Non-elitist,5.0627374564,42.9072292325,2.9164294811,2.9e-09,0.6934171157,5.0627374564,5.0632144472
22.0,6.0,5.0,PSO,0.6918782911,69.4887290036,6.6907376852,1.9549992428,0.6937695923,0.6918569113,0.6918782911
22.0,6.0,6.0,Non-elitist,0.6918569112,5.0627374564,6.159916984,0.6918569112,0.6942632169,0.6918569112,2.5942544583
22.0,6.0,7.0,PSO,0.0605485817,35.9638752149,0.9988955338,11.1256184504,4.074949876,0.6918569112,0.0605485817
22.0,6.0,8.0,DE,7.047764939,14.584841529,7.047764939,5.0627374564,0.6920885316,0.6918569112,7.2720410804
22.0,6.0,9.0,DE,1.2576030745,8.7427505321,1.2576030745,0.6918569112,6.1880567819,0.6918569112,0.6918735162
22.0,6.0,10.0,Non-elitist,0.6918569112,18.2882924493,7.1604546495,0.6918569112,8.1813643652,0.6918569112,0.6919198301
22.0,6.0,11.0,PSO,0.0004701344,2.5905477301,0.9326645366,5.0627374564,0.4396860347,0.6918569112,0.0004701344
22.0,6.0,12.0,PSO,5.76555e-05,11.1256184504,0.7912438594,1.9549988601,0.1044683629,0.6918569112,5.76555e-05
22.0,6.0,13.0,Non-elitist,0.6918569112,50.1635385628,0.8487249898,0.6918569112,0.8106327773,0.6918569112,0.6920046665
22.0,6.0,14.0,PSO,0.691956338,5.0627374564,0.5244684736,5.0627374566,3.9679723436,5.0627374808,0.691956338
22.0,6.0,15.0,PSO,0.691947303,30.0822113336,5.5791907358,0.6918569112,5.4813017747,7.2716291937,0.691947303
22.0,6.0,16.0,PSO,8.7435211616,11.1256184504,0.1296254131,2.5905509971,5.1823675684,0.0,8.7435211616
22.0,6.0,17.0,Non-elitist,5.0627374565,62.160696786,6.3313411699,5.0627374565,0.738959946,5.0627374565,1.9827773347
22.0,6.0,18.0,Non-elitist,5.0627374565,0.6918569112,1.2256976837,5.0627374565,7.2532030015,5.0627374565,0.6918941794
22.0,6.0,19.0,Non-elitist,5.0627374566,8.7427505321,5.7642415779,5.0627374564,7.2000273286,5.0627374566,0.691971894
22.0,7.0,0.0,Non-elitist,23.59722717,8.7427505321,6.6676467145,11.1256191371,8.7572679584,23.59722717,1.70199e-05
22.0,7.0,1.0,Non-elitist,2.5905477301,1.26e-08,0.8578311053,0.6918569117,7.9374815329,2.5905477301,7.2735398932
22.0,7.0,2.0,Non-elitist,5.0627374895,2.5905477301,3.3255188063,5.0627374855,0.3327641595,5.0627374895,0.0568688666
22.0,7.0,3.0,PSO,0.0020086573,11.1256184504,6.7027728939,0.0,1.2158450545,0.0,0.0020086573
22.0,7.0,4.0,Non-elitist,8.7427505322,56.7945861883,7.0691869146,8.7427505321,3.3586514742,8.7427505322,0.0009928825
22.0,7.0,5.0,PSO,0.0110172928,1.19e-08,7.9734087038,7.2716291936,0.5060198304,2.5905477349,0.0110172928
