fid,iid,rep,budget,best_precision
3,4,11,900,0.0263161845739013
3,4,11,950,0.0263165312881554
3,4,11,1000,0.0263165312881554
3,4,12,50,0.0092331649617478
3,4,12,100,0.0599011383830977
3,4,12,150,0.0195895427807787
3,4,12,200,0.0175441182011122
3,4,12,250,0.0290727007462074
3,4,12,300,0.0175441182011122
3,4,12,350,0.0526323101846784
3,4,12,400,0.0526323101846784
3,4,12,450,0.0526323101846784
3,4,12,500,0.0526323101846784
3,4,12,550,0.0321446872851357
3,4,12,600,0.0267843155790242
3,4,12,650,0.0526323101846784
3,4,12,700,0.0526323101846784
3,4,12,750,0.0526323101846784
3,4,12,800,0.0526323102860682
3,4,12,850,0.0526339745384687
3,4,12,900,0.0543216957239387
3,4,12,950,0.0616744090149503
3,4,12,1000,0.0922120343986742
3,4,13,50,0.0643455398909272
3,4,13,100,0.0263161773011684
3,4,13,150,0.0625938408604473
3,4,13,200,0.0877205021700079
3,4,13,250,0.0701764338765901
3,4,13,300,0.0940020285905344
3,4,13,350,0.09400202811268
3,4,13,400,0.0920951933657688
3,4,13,450,0.1145179970431424
3,4,13,500,0.0919455984491565
3,4,13,550,0.0890771323962444
3,4,13,600,0.0878599086515931
3,4,13,650,0.0890233993942451
3,4,13,700,0.0964966806671645
3,4,13,750,0.1228086941526924
3,4,13,800,0.1228086941526924
3,4,13,850,0.1228086941526924
3,4,13,900,0.1228086941615089
3,4,13,950,0.1228086941597456
3,4,13,1000,0.122808694264662
3,4,14,50,0.0614535557371363
3,4,14,100,0.0877205031768525
3,4,14,150,0.0719245778957376
3,4,14,200,0.0264271419173324
3,4,14,250,0.0877205031768525
3,4,14,300,0.087829460887243
3,4,14,350,0.0888548709607438
3,4,14,400,0.0964925612691824
3,4,14,450,0.0803256781177983
3,4,14,500,0.0877461616195082
3,4,14,550,0.0680707285905578
3,4,14,600,0.087782362053051
3,4,14,650,0.0890296529712688
3,4,14,700,0.0964925612691824
3,4,14,750,0.0964925612691824
3,4,14,800,0.0964925612691824
3,4,14,850,0.0964925612691824
3,4,14,900,0.0964925612691824
3,4,14,950,0.0964925612797622
3,4,14,1000,0.0964925613088566
3,4,15,50,0.0877203492248476
3,4,15,100,0.0614043692847345
3,4,15,150,0.0350882465252144
3,4,15,200,0.0090396267588869
3,4,15,250,0.0526323104015644
3,4,15,300,0.0175441185282045
3,4,15,350,0.0263161773011684
3,4,15,400,0.0263161773011684
3,4,15,450,0.0263161773011684
3,4,15,500,0.0263161773011684
3,4,15,550,0.0263161773011684
3,4,15,600,0.0263161773011684
3,4,15,650,0.0263161773011684
3,4,15,700,0.0263161773011684
3,4,15,750,0.0723174700095272
3,4,15,800,0.0877203241048684
3,4,15,850,0.0877203241048684
3,4,15,900,0.0877203245351138
3,4,15,950,0.0877210650516806
3,4,15,1000,0.0877617551771959
3,4,16,50,0.02631617730205
3,4,16,100,0.0701764295362259
3,4,16,150,0.0701764295362259
3,4,16,200,0.0701764295362259
3,4,16,250,0.0701764295362259
3,4,16,300,0.0701764295362259
3,4,16,350,0.0526849552699329
3,4,16,400,0.0614043692847345
3,4,16,450,0.0672916088965843
3,4,16,500,0.0620397216742053
3,4,16,550,0.0614381646142828
3,4,16,600,0.0627004473303841
3,4,16,650,0.0627384252360905
3,4,16,700,0.0701764283847907
3,4,16,750,0.0701764283847907
3,4,16,800,0.0701764283847907
3,4,16,850,0.0701764283847907
3,4,16,900,0.0701764284068319
3,4,16,950,0.0701764284271099
3,4,16,1000,0.0701764295362259
3,4,17,50,0.0438602510863855
3,4,17,100,0.0287310385826055
3,4,17,150,0.0393032767609066
3,4,17,200,0.0392626244193949
3,4,17,250,0.0877205021691262
3,4,17,300,0.0877205021691262
3,4,17,350,0.0877205021691262
3,4,17,400,0.0529483234186308
3,4,17,450,0.0877205021691262
3,4,17,500,0.0877205021691262
3,4,17,550,0.0627945928403387
3,4,17,600,0.0877205021691262
3,4,17,650,0.0877205021691262
3,4,17,700,0.0629236357770492
3,4,17,750,0.0877205021691262
3,4,17,800,0.0877205021691262
3,4,17,850,0.0877205021700079
3,4,17,900,0.0877205021691262
3,4,17,950,0.0877205021700079
3,4,17,1000,0.0877205021761794
3,4,18,50,0.0175441182011122
3,4,18,100,0.0526323101846784
3,4,18,150,0.0438602510846223
3,4,18,200,0.0541625271205753
3,4,18,250,0.0358362147595122
3,4,18,300,0.0180605715946559
3,4,18,350,0.0182274280701334
3,4,18,400,0.0614043692847345
3,4,18,450,0.0614043692847345
3,4,18,500,0.0614043692847345
3,4,18,550,0.0614043692847345
3,4,18,600,0.0614043692847345
3,4,18,650,0.0614043692847345
3,4,18,700,0.0614043692847345
3,4,18,750,0.0614043692847345
3,4,18,800,0.0614043692847345
3,4,18,850,0.0614043692864978
3,4,18,900,0.0614043693076574
3,4,18,950,0.0614043693147106
3,4,18,1000,0.0614043693147106
3,4,19,50,0.05263231018556
3,4,19,100,0.0263161773011684
3,4,19,150,0.0263161773011684
3,4,19,200,0.0740471925627944
3,4,19,250,0.0877203241066317
3,4,19,300,0.0621192878672315
3,4,19,350,0.0966523054923015
3,4,19,400,0.0877226498903158
3,4,19,450,0.0877512977065925
3,4,19,500,0.0877811629231792
3,4,19,550,0.0879258194451447
3,4,19,600,0.089035185880318
3,4,19,650,0.0890140426128538
3,4,19,700,0.096617578356293
3,4,19,750,0.1228085160884346
3,4,19,800,0.1228085160884346
3,4,19,850,0.1228085160893163
3,4,19,900,0.1228085160954878
3,4,19,950,0.1228085160946062
3,4,19,1000,0.1228085161166474
3,5,0,50,0.0701763839751855
3,5,0,100,0.0438602510855039
3,5,0,150,0.0531313510464483
3,5,0,200,0.0438602510855039
3,5,0,250,0.061455131302574
3,5,0,300,0.0615327138142578
3,5,0,350,0.043893130497693
3,5,0,400,0.0415594206376066
3,5,0,450,0.0359815070932599
3,5,0,500,0.0352863701284732
3,5,0,550,0.0350922135052632
3,5,0,600,0.0350973452502199
3,5,0,650,0.035089070145253
3,5,0,700,0.0350885506919087
3,5,0,750,0.0701763839690139
3,5,0,800,0.0701763839690139
3,5,0,850,0.0701763839690139
3,5,0,900,0.0701763839707772
3,5,0,950,0.0701763839716589
3,5,0,1000,0.0701763839751855
3,5,1,50,0.0877203241048684
3,5,1,100,0.0877205022758059
3,5,1,150,0.0526323101846784
3,5,1,200,0.0789484430690701
3,5,1,250,0.0877205021700079
3,5,1,300,0.0614376647044798
3,5,1,350,0.0877205021691262
3,5,1,400,0.0536269522599404
3,5,1,450,0.0562440765164052
3,5,1,500,0.0536921577050723
3,5,1,550,0.0529388272659667
3,5,1,600,0.0526699289360455
3,5,1,650,0.0526416635188171
3,5,1,700,0.0526332261655164
3,5,1,750,0.0877205021691262
3,5,1,800,0.0877205021691262
3,5,1,850,0.0877205021691262
3,5,1,900,0.0877205021717712
3,5,1,950,0.0877205021867592
3,5,1,1000,0.0877205022758059
3,5,2,50,0.0175441182011122
3,5,2,100,0.0175441182011122
3,5,2,150,0.0093283625916835
3,5,2,200,0.0175441182011122
3,5,2,250,0.0092447642170453
3,5,2,300,0.0175441182011122
3,5,2,350,0.0093809643984901
3,5,2,400,0.0175441182011122
3,5,2,450,0.0090441742051229
3,5,2,500,0.0175441182011122
3,5,2,550,0.0175441182011122
3,5,2,600,0.0175441182011122
3,5,2,650,0.0175441182011122
3,5,2,700,0.0175441182011122
3,5,2,750,0.0175441182011122
3,5,2,800,0.0175441182011122
3,5,2,850,0.0175441182011122
3,5,2,900,0.0175441182011122
3,5,2,950,0.0175441182011122
3,5,2,1000,0.0175441182011122
3,5,3,50,0.023593591948659
3,5,3,100,0.0526323101846784
3,5,3,150,0.0438602510846223
3,5,3,200,0.0175441182011122
3,5,3,250,0.0087887438120268
3,5,3,300,0.0175441182011122
3,5,3,350,0.0175441182011122
3,5,3,400,0.0175463286570076
3,5,3,450,0.0614043692847345
3,5,3,500,0.0614043692847345
3,5,3,550,0.0614043692847345
3,5,3,600,0.0361314580502227
3,5,3,650,0.0367459359001097
3,5,3,700,0.0614043692847345
3,5,3,750,0.0614043692847345
3,5,3,800,0.0614043692847345
3,5,3,850,0.0614043692847345
3,5,3,900,0.0614043693041308
3,5,3,950,0.0614043699230493
3,5,3,1000,0.0614043764375631
3,5,4,50,0.0877203241048684
3,5,4,100,0.131580575192899
3,5,4,150,0.0965173329691676
3,5,4,200,0.1315805751884907
3,5,4,250,0.1053384997673344
3,5,4,300,0.0789726712986763
3,5,4,350,0.0592261743353291
3,5,4,400,0.0550807617405651
3,5,4,450,0.052972897707425
3,5,4,500,0.0526627428895605
3,5,4,550,0.0526361597950365
3,5,4,600,0.052633159721708
3,5,4,650,0.052632950467309
3,5,4,700,0.0526324212629128
3,5,4,750,0.1315805751884907
3,5,4,800,0.114366200324032
3,5,4,850,0.1190731503640946
3,5,4,900,0.1315805751884907
3,5,4,950,0.1315805751893724
3,5,4,1000,0.131580575192899
3,5,5,50,0.1315805753436612
3,5,5,100,0.0527633276379769
3,5,5,150,0.0877203241048684
3,5,5,200,0.0966071529398481
3,5,5,250,0.1259542872304231
3,5,5,300,0.1053806785549031
3,5,5,350,0.0789484430690701
3,5,5,400,0.0789484430690701
3,5,5,450,0.0703783375518061
3,5,5,500,0.0594105947192848
3,5,5,550,0.0574581782934082
3,5,5,600,0.053396977453237
3,5,5,650,0.0526629782178842
3,5,5,700,0.052647399126314
3,5,5,750,0.1315805751884907
3,5,5,800,0.1315805751884907
3,5,5,850,0.1315805752863539
3,5,5,900,0.1315805752599044
3,5,5,950,0.1315805753436612
3,5,5,1000,0.1315805753436612
3,5,6,50,0.0350882364118043
3,5,6,100,0.0263876307221999
3,5,6,150,0.0350882364118043
3,5,6,200,0.0350882364118043
3,5,6,250,0.0350882364118043
3,5,6,300,0.0350882364012245
3,5,6,350,0.0350882364012245
3,5,6,400,0.0350882364012245
3,5,6,450,0.0350882364012245
3,5,6,500,0.0350882364012245
3,5,6,550,0.0350882364012245
3,5,6,600,0.0350882364012245
3,5,6,650,0.0350882364012245
3,5,6,700,0.0316660142847175
3,5,6,750,0.0350882364012245
3,5,6,800,0.0350882364012245
3,5,6,850,0.0350882364012245
3,5,6,900,0.0350882364029878
3,5,6,950,0.0350882364047511
3,5,6,1000,0.0350882364118043
3,5,7,50,0.0263161773937416
3,5,7,100,0.0180128886424814
3,5,7,150,0.0263161773937416
3,5,7,200,0.0003384991755303
3,5,7,250,0.0175441183271882
3,5,7,300,0.0185026876468529
3,5,7,350,0.0263161773011684
3,5,7,400,0.0263161773011684
3,5,7,450,0.0263161773011684
3,5,7,500,0.0221304151209464
3,5,7,550,0.0263161773011684
3,5,7,600,0.0188698736339325
3,5,7,650,0.0263161773011684
3,5,7,700,0.0263161773011684
3,5,7,750,0.0263161773011684
3,5,7,800,0.02631617730205
3,5,7,850,0.0263161773152748
3,5,7,900,0.0263161773937416
3,5,7,950,0.0263161773937416
3,5,7,1000,0.0263161773937416
3,5,8,50,0.0087720591010561
3,5,8,100,0.0087720591010561
3,5,8,150,0.0087720591010561
3,5,8,200,0.0087720591010561
3,5,8,250,0.0087720591010561
3,5,8,300,0.0087720591010561
3,5,8,350,0.0008898648216607
3,5,8,400,0.0002451979488514
3,5,8,450,4.5396938088617545e-05
3,5,8,500,9.568656173151864e-06
3,5,8,550,2.769709695696826e-06
3,5,8,600,3.879562082500463e-07
3,5,8,650,9.052091370247347e-08
3,5,8,700,2.0670408663018653e-08
3,5,8,750,0.0087720591010561
3,5,8,800,0.0087720591010561
3,5,8,850,0.0087720591010561
3,5,8,900,0.0087720591010561
3,5,8,950,0.0087720591010561
3,5,8,1000,0.0087720591010561
3,5,9,50,0.0614255659211338
3,5,9,100,0.0878395772323733
3,5,9,150,0.0775059292615827
3,5,9,200,0.0964923832049246
3,5,9,250,0.0964923832049246
3,5,9,300,0.0443859432065876
3,5,9,350,0.0330375404822709
3,5,9,400,0.0267988962369426
3,5,9,450,0.0270184646091311
3,5,9,500,0.0264778362403018
3,5,9,550,0.0263654346735169
3,5,9,600,0.0263256764558516
3,5,9,650,0.026317144474147
3,5,9,700,0.0263163751020488
3,5,9,750,0.1052644423049807
3,5,9,800,0.1052644423049807
3,5,9,850,0.1052644423049807
3,5,9,900,0.1052644423049807
3,5,9,950,0.1052644423085073
3,5,9,1000,0.1052644423234954
3,5,10,50,0.0263161773011684
3,5,10,100,0.0088500218235322
3,5,10,150,0.0263161773011684
3,5,10,200,0.0263161773011684
3,5,10,250,0.0263161773011684
3,5,10,300,0.0263161773011684
3,5,10,350,0.0236270207938278
3,5,10,400,0.0191742417209283
3,5,10,450,0.017594334174154
3,5,10,500,0.017583973453205
3,5,10,550,0.0175462084589829
3,5,10,600,0.017544321410917
3,5,10,650,0.0175441760285527
3,5,10,700,0.017544124266866
3,5,10,750,0.0263161773011684
3,5,10,800,0.0263161773011684
3,5,10,850,0.0263161773011684
3,5,10,900,0.0263161773011684
3,5,10,950,0.0263161773011684
3,5,10,1000,0.0263161773011684
3,5,11,50,0.008772059895423
3,5,11,100,0.008772059895423
3,5,11,150,0.008772059895423
3,5,11,200,0.008772059895423
3,5,11,250,0.008772059895423
3,5,11,300,0.008772059895423
3,5,11,350,0.008772059895423
3,5,11,400,0.0087720591010561
3,5,11,450,0.0087720591010561
3,5,11,500,0.0087720591010561
3,5,11,550,0.0087720591010561
3,5,11,600,0.0087720591010561
3,5,11,650,0.0087720591010561
3,5,11,700,0.0087720591010561
3,5,11,750,0.0087720591010561
3,5,11,800,0.0087720591010561
3,5,11,850,0.0087720591010561
3,5,11,900,0.0087720591045827
3,5,11,950,0.0087720591345588
3,5,11,1000,0.008772059895423
3,5,12,50,0.0263161773029317
3,5,12,100,0.0263161773029317
3,5,12,150,0.0263161773011684
3,5,12,200,0.0237233476511128
3,5,12,250,0.0263161773011684
3,5,12,300,0.0263161773011684
3,5,12,350,0.0091361717981615
3,5,12,400,0.0263161773011684
3,5,12,450,0.0179612143767111
3,5,12,500,0.0263161773011684
3,5,12,550,0.0263161773011684
3,5,12,600,0.0263161773011684
3,5,12,650,0.0263161773011684
3,5,12,700,0.0263161773011684
3,5,12,750,0.0263161773011684
3,5,12,800,0.0263161773011684
3,5,12,850,0.0263161773011684
3,5,12,900,0.0263161773011684
3,5,12,950,0.0263161773011684
3,5,12,1000,0.0263161773029317
3,5,13,50,0.0526323101961398
3,5,13,100,0.0438602955012806
3,5,13,150,0.0526323101961398
3,5,13,200,0.0526323101961398
3,5,13,250,0.05263231018556
3,5,13,300,0.0526323101846784
3,5,13,350,0.0526323101846784
3,5,13,400,0.036605749353772
3,5,13,450,0.0252702104736296
3,5,13,500,0.0195523118488457
3,5,13,550,0.0176685300317938
3,5,13,600,0.0175606977197456
3,5,13,650,0.0175448407346588
3,5,13,700,0.0175444485501742
3,5,13,750,0.0526323101846784
3,5,13,800,0.0526323101846784
3,5,13,850,0.0526323101846784
3,5,13,900,0.0526323101864417
3,5,13,950,0.052632310188205
3,5,13,1000,0.0526323101961398
3,5,14,50,0.05263231018556
3,5,14,100,0.0526323101846784
3,5,14,150,0.0459880803259143
3,5,14,200,0.0526323101846784
3,5,14,250,0.0526323101846784
3,5,14,300,0.0526323101846784
3,5,14,350,0.0502972091007619
3,5,14,400,0.0233740885364615
3,5,14,450,0.0185052233135526
3,5,14,500,0.0178142575930732
3,5,14,550,0.0176018775481988
3,5,14,600,0.0175561917454562
3,5,14,650,0.0175452805044527
3,5,14,700,0.0175445032027921
3,5,14,750,0.0526323101846784
3,5,14,800,0.0526323101846784
3,5,14,850,0.0526323101846784
3,5,14,900,0.0526323101846784
3,5,14,950,0.05263231018556
3,5,14,1000,0.05263231018556
3,5,15,50,0.1666685911884937
3,5,15,100,0.1506423897658418
3,5,15,150,0.1666685912493276
3,5,15,200,0.1666685911884937
3,5,15,250,0.1666685911602809
3,5,15,300,0.1355647534221996
3,5,15,350,0.1256370219041045
3,5,15,400,0.1233876802959401
3,5,15,450,0.1228316044747406
3,5,15,500,0.1228417623491247
3,5,15,550,0.1228191386436407
3,5,15,600,0.1228115749599005
3,5,15,650,0.1228086965287398
3,5,15,700,0.1228085989697305
3,5,15,750,0.2017567810922469
3,5,15,800,0.2017567810922469
3,5,15,850,0.2017567810922469
3,5,15,900,0.2017567810922469
3,5,15,950,0.2017567810931286
3,5,15,1000,0.2017567810931286
3,5,16,50,0.0614043693905326
3,5,16,100,0.0526323101846784
3,5,16,150,0.0614043693905326
3,5,16,200,0.0614043693905326
3,5,16,250,0.0526323101873233
3,5,16,300,0.0614043692847345
3,5,16,350,0.0526323101917316
3,5,16,400,0.0614043692847345
3,5,16,450,0.0359292088359924
3,5,16,500,0.0334098981036916
3,5,16,550,0.0279006004172318
3,5,16,600,0.0267668335926063
3,5,16,650,0.0263567793462962
3,5,16,700,0.0263308571068299
3,5,16,750,0.0614043692847345
3,5,16,800,0.0614043692847345
3,5,16,850,0.0614043692856162
3,5,16,900,0.0614043692847345
3,5,16,950,0.0614043693905326
3,5,16,1000,0.0614043693905326
3,5,17,50,0.0350882499442541
3,5,17,100,0.0350882499442541
3,5,17,150,0.0350882499442541
3,5,17,200,0.0350882499442541
3,5,17,250,0.0350882364012245
3,5,17,300,0.0350882364012245
3,5,17,350,0.0350882364012245
3,5,17,400,0.0350882364012245
3,5,17,450,0.0332968071922025
3,5,17,500,0.0331413946640395
3,5,17,550,0.0325173635719891
3,5,17,600,0.0302475297606922
3,5,17,650,0.0266617397038944
3,5,17,700,0.026503280963
3,5,17,750,0.0350882364012245
3,5,17,800,0.0350882364012245
3,5,17,850,0.0350882364461887
3,5,17,900,0.0350882366454416
3,5,17,950,0.0350882383487899
3,5,17,1000,0.0350882499442541
3,5,18,50,0.1666685911602809
3,5,18,100,0.1666685912775404
3,5,18,150,0.1315805751884907
3,5,18,200,0.1666685891086808
3,5,18,250,0.0995988880698141
3,5,18,300,0.1408294008675164
3,5,18,350,0.10532648634184
3,5,18,400,0.1003632214803426
3,5,18,450,0.0977099813987838
3,5,18,500,0.0969176460610232
3,5,18,550,0.0965246197547744
3,5,18,600,0.096506468160275
3,5,18,650,0.0964932748301742
3,5,18,700,0.0964925853329445
3,5,18,750,0.1754406482087369
3,5,18,800,0.1754406482087369
3,5,18,850,0.1754406482087369
3,5,18,900,0.1754406482087369
3,5,18,950,0.1754406482087369
3,5,18,1000,0.1754406482131452
3,5,19,50,0.0103566009842259
3,5,19,100,0.0175441182011122
3,5,19,150,0.0175441182011122
3,5,19,200,0.0175441223069575
3,5,19,250,0.0263161773011684
3,5,19,300,0.0263161773011684
3,5,19,350,0.0176019922165131
3,5,19,400,0.0614043692847345
3,5,19,450,0.0526834933677281
3,5,19,500,0.0614043692847345
3,5,19,550,0.0532699762254441
3,5,19,600,0.0540364799071309
3,5,19,650,0.053088540537073
3,5,19,700,0.0526620220355577
3,5,19,750,0.0614043692847345
3,5,19,800,0.0614043692847345
3,5,19,850,0.0614043692856162
3,5,19,900,0.0614043700394271
3,5,19,950,0.0614043714888602
3,5,19,1000,0.0614043714888602
4,1,0,50,0.060437565612652
4,1,0,100,0.059528362199528
4,1,0,150,0.0954195247650351
4,1,0,200,0.0602972022929029
4,1,0,250,0.0668627067423469
4,1,0,300,0.0592378771123832
4,1,0,350,0.0611558231213994
4,1,0,400,0.0599245365246895
4,1,0,450,0.0601685712028597
4,1,0,500,0.0634317971374536
4,1,0,550,0.0678699106461328
4,1,0,600,0.0713221659303165
4,1,0,650,0.0740257940827602
4,1,0,700,0.1074821206536121
4,1,0,750,0.1557257579031163
4,1,0,800,0.1557257579031163
4,1,0,850,0.1557257579031163
4,1,0,900,0.1557257579043286
4,1,0,950,0.1557257579091775
4,1,0,1000,0.1557257579091775
4,1,1,50,0.0692656788334088
4,1,1,100,0.0954195247638229
4,1,1,150,0.0776936893327732
4,1,1,200,0.0472104196867682
4,1,1,250,0.0834918432198993
4,1,1,300,0.0888423987861331
4,1,1,350,0.0748683593713173
4,1,1,400,0.0473197634621872
4,1,1,450,0.0592359044989203
4,1,1,500,0.0643082877309232
4,1,1,550,0.0679377379458573
4,1,1,600,0.0713017630717948
4,1,1,650,0.0740257729813551
4,1,1,700,0.1436069023894431
4,1,1,750,0.1436643148092599
4,1,1,800,0.1436643148092599
4,1,1,850,0.1436643148092599
4,1,1,900,0.1436643148092599
4,1,1,950,0.1436643148153211
4,1,1,1000,0.1436643148347169
4,1,2,50,0.0712970647124823
4,1,2,100,0.07129706471127
4,1,2,150,0.0618550990561777
4,1,2,200,0.07129706471127
4,1,2,250,0.0644310616942428
4,1,2,300,0.0655592501144339
4,1,2,350,0.060113035826185
4,1,2,400,0.0595956085069089
4,1,2,450,0.059236000355329
4,1,2,500,0.0592380476268167
4,1,2,550,0.0592372691986858
4,1,2,600,0.0592360096750051
4,1,2,650,0.0592358711648341
4,1,2,700,0.0592358191829101
4,1,2,750,0.07129706471127
4,1,2,800,0.07129706471127
4,1,2,850,0.07129706471127
4,1,2,900,0.0712970647124823
4,1,2,950,0.0712970647124823
4,1,2,1000,0.0712970647124823
4,1,3,50,0.0471746072577528
4,1,3,100,0.0471746072577528
4,1,3,150,0.0471746072577528
4,1,3,200,0.035113347782609
4,1,3,250,0.0233059848892031
4,1,3,300,0.0351457418106675
4,1,3,350,0.0471746071159211
4,1,3,400,0.0471746071159211
4,1,3,450,0.0398751117697066
4,1,3,500,0.0471746071159211
4,1,3,550,0.0471746071159211
4,1,3,600,0.0471746071159211
4,1,3,650,0.0471746071159211
4,1,3,700,0.0471746071159211
4,1,3,750,0.0471746071159211
4,1,3,800,0.0471746071159211
4,1,3,850,0.0471746071159211
4,1,3,900,0.0471746071171334
4,1,3,950,0.0471746071595616
4,1,3,1000,0.0471746072577528
4,1,4,50,0.0954195247650351
4,1,4,100,0.0954195247662473
4,1,4,150,0.0954195247662473
4,1,4,200,0.0954195247674596
4,1,4,250,0.0473756927345856
4,1,4,300,0.0624682684787492
4,1,4,350,0.0486869049089471
4,1,4,400,0.0474987751879133
4,1,4,450,0.0471835928984104
4,1,4,500,0.0513711721712693
4,1,4,550,0.0557852212385045
4,1,4,600,0.0592402555887712
4,1,4,650,0.0619640984254382
4,1,4,700,0.1315449263114549
4,1,4,750,0.2401534695505032
4,1,4,800,0.2401534695505032
4,1,4,850,0.2401534695650501
4,1,4,900,0.2401534695589889
4,1,4,950,0.2401534695626256
4,1,4,1000,0.2401534695941437
4,1,5,50,0.0835253095683417
4,1,5,100,0.0713311174392362
4,1,5,150,0.0954195247662473
4,1,5,200,0.0617724025598864
4,1,5,250,0.0682704797440964
4,1,5,300,0.0593411918743932
4,1,5,350,0.063634076346242
4,1,5,400,0.0597328481822789
4,1,5,450,0.0592666998340024
4,1,5,500,0.0633824037279837
4,1,5,550,0.0678394072964554
4,1,5,600,0.1074813899088138
4,1,5,650,0.1102083261797079
4,1,5,700,0.1797899139563311
4,1,5,750,0.312521456361133
4,1,5,800,0.312521456361133
4,1,5,850,0.312521456361133
4,1,5,900,0.312521456361133
4,1,5,950,0.312521456361133
4,1,5,1000,0.312521456361133
4,1,6,50,0.0833583240651901
4,1,6,100,0.0230520884565704
4,1,6,150,0.059235851051402
4,1,6,200,0.0712970647124823
4,1,6,250,0.0602869801065122
4,1,6,300,0.0678588461443101
4,1,6,350,0.070324739274757
4,1,6,400,0.0603323213515913
4,1,6,450,0.0597277405100156
4,1,6,500,0.0633912279811384
4,1,6,550,0.067835978258121
4,1,6,600,0.0712998136084171
4,1,6,650,0.0712978823419251
4,1,6,700,0.0712975150075208
4,1,6,750,0.0833583240445821
4,1,6,800,0.0833583240445821
4,1,6,850,0.0833583240445821
4,1,6,900,0.0833583240457944
4,1,6,950,0.0833583240651901
4,1,6,1000,0.0833583240651901
4,1,7,50,0.0471745477526875
4,1,7,100,0.0471745477526875
4,1,7,150,0.0471745477526875
4,1,7,200,0.0230520884589949
