fid,iid,rep,budget,best_precision
20,4,6,250,0.2514776256803941
20,4,6,300,0.08792631425943939
20,4,6,350,0.2514776256803941
20,4,6,400,0.09008127919606489
20,4,6,450,0.2514776256803941
20,4,6,500,0.09842840849269609
20,4,6,550,0.2514776256803941
20,4,6,600,0.2514776256803941
20,4,6,650,0.2514776256803941
20,4,6,700,0.09372539304198035
20,4,6,750,0.2514776256803941
20,4,6,800,0.2514776256803941
20,4,6,850,0.2514776256803941
20,4,6,900,0.2514776256803941
20,4,6,950,0.2514776256803941
20,4,6,1000,0.2514776256803941
20,4,7,50,0.489409490775088
20,4,7,100,0.17773121448020313
20,4,7,150,0.489409490775088
20,4,7,200,0.48940949069975587
20,4,7,250,0.48940949069975587
20,4,7,300,0.48940949069975587
20,4,7,350,0.48940949069975587
20,4,7,400,0.48940949069975587
20,4,7,450,0.48940949069975587
20,4,7,500,0.48940949069975587
20,4,7,550,0.48940949069975587
20,4,7,600,0.48940949069975587
20,4,7,650,0.48940949069975587
20,4,7,700,0.48940949069975587
20,4,7,750,0.48940949069975587
20,4,7,800,0.48940949069975587
20,4,7,850,0.48940949069975587
20,4,7,900,0.48940949073742196
20,4,7,950,0.48940949069975587
20,4,7,1000,0.489409490775088
20,4,8,50,0.08790164083283744
20,4,8,100,0.22183878355112518
20,4,8,150,0.25172435252619674
20,4,8,200,0.2514925323312125
20,4,8,250,0.2516171070386118
20,4,8,300,0.4150536105279508
20,4,8,350,0.2565093719204745
20,4,8,400,0.4150536105279508
20,4,8,450,0.25179384240574004
20,4,8,500,0.4150536105279508
20,4,8,550,0.25272742407983173
20,4,8,600,0.4150536105279508
20,4,8,650,0.4150536105279508
20,4,8,700,0.4150536105279508
20,4,8,750,0.4150536105279508
20,4,8,800,0.4150536105279508
20,4,8,850,0.4150536105279508
20,4,8,900,0.4150536105279508
20,4,8,950,0.4150536105279508
20,4,8,1000,0.4150536105279508
20,4,9,50,0.3406997714054601
20,4,9,100,0.44481500917861266
20,4,9,150,0.44481500917861266
20,4,9,200,0.44481500917861266
20,4,9,250,0.3853190383344486
20,4,9,300,0.3857257606133207
20,4,9,350,0.44493069431546717
20,4,9,400,0.44675323763929453
20,4,9,450,0.22745379353224793
20,4,9,500,0.4457504204823353
20,4,9,550,0.4894342838668127
20,4,9,600,0.3853190383721147
20,4,9,650,0.49311426414107307
20,4,9,700,0.4482795475222878
20,4,9,750,0.4448066203408793
20,4,9,800,0.4902928980722909
20,4,9,850,0.5079238987493994
20,4,9,900,0.5387746779413894
20,4,9,950,0.5371005573748449
20,4,9,1000,0.6185623496798919
20,4,10,50,0.08790164083283744
20,4,10,100,0.40020983512487535
20,4,10,150,0.4001873449746899
20,4,10,200,0.563800381413666
20,4,10,250,0.44490190918470096
20,4,10,300,0.43023929969624947
20,4,10,350,0.34026822130674134
20,4,10,400,0.3368374298836609
20,4,10,450,0.5348350739946456
20,4,10,500,0.5373639304038436
20,4,10,550,0.6461157886942833
20,4,10,600,0.6460431758827311
20,4,10,650,0.5358540467718299
20,4,10,700,0.5766180094072891
20,4,10,750,0.5419504150013054
20,4,10,800,0.667878567557733
20,4,10,850,0.667878567557733
20,4,10,900,0.667878567557733
20,4,10,950,0.667878567557733
20,4,10,1000,0.667878567557733
20,4,11,50,0.17715721079322694
20,4,11,100,0.17716852583305542
20,4,11,150,0.3855465980066031
20,4,11,200,0.3113515926577388
20,4,11,250,0.4150536105279508
20,4,11,300,0.4150536105279508
20,4,11,350,0.5001965014883802
20,4,11,400,0.5191688483011033
20,4,11,450,0.5191688483011033
20,4,11,500,0.5191688483011033
20,4,11,550,0.5191688483011033
20,4,11,600,0.5191688483011033
20,4,11,650,0.5191688483011033
20,4,11,700,0.5191688483011033
20,4,11,750,0.5191688483011033
20,4,11,800,0.5191688483011033
20,4,11,850,0.5191688483011033
20,4,11,900,0.5191688483011033
20,4,11,950,0.5191688483764355
20,4,11,1000,0.5191688483764355
20,4,12,50,0.4300011728818671
20,4,12,100,0.48949451357929163
20,4,12,150,0.5391445796725511
20,4,12,200,0.40031598309834426
20,4,12,250,0.3555928634912128
20,4,12,300,0.17733303705195017
20,4,12,350,0.3109651992119578
20,4,12,400,0.3109651992119578
20,4,12,450,0.3109651992119578
20,4,12,500,0.3109651992119578
20,4,12,550,0.3109651992119578
20,4,12,600,0.3109651992119578
20,4,12,650,0.3109651992119578
20,4,12,700,0.3109651992119578
20,4,12,750,0.3109651992119578
20,4,12,800,0.31096884762339
20,4,12,850,0.31143506874220667
20,4,12,900,0.32966397611097925
20,4,12,950,0.4338205304806438
20,4,12,1000,0.7251490284836137
20,4,13,50,0.18045248253827417
20,4,13,100,0.5042757567050097
20,4,13,150,0.3406997714054601
20,4,13,200,0.34080433977670904
20,4,13,250,0.3306899128559162
20,4,13,300,0.35793404581521715
20,4,13,350,0.3470775427740867
20,4,13,400,0.26795847973877635
20,4,13,450,0.25653039746296935
20,4,13,500,0.2605378016267631
20,4,13,550,0.2618373388702553
20,4,13,600,0.2613658393405771
20,4,13,650,0.29322346991457277
20,4,13,700,0.3007220307741326
20,4,13,750,0.5042757562530168
20,4,13,800,0.5042757562530168
20,4,13,850,0.5042757562530168
20,4,13,900,0.504275756366015
20,4,13,950,0.504275756366015
20,4,13,1000,0.5042757567050097
20,4,14,50,0.41505361772217125
20,4,14,100,0.41505361772217125
20,4,14,150,0.41505361772217125
20,4,14,200,0.41505361772217125
20,4,14,250,0.41505361772217125
20,4,14,300,0.41505361772217125
20,4,14,350,0.2514776256803941
20,4,14,400,0.2514776256803941
20,4,14,450,0.2514776256803941
20,4,14,500,0.08850582201473708
20,4,14,550,0.4150536105279508
20,4,14,600,0.4150536105279508
20,4,14,650,0.4150536105279508
20,4,14,700,0.4150536105279508
20,4,14,750,0.4150536105279508
20,4,14,800,0.4150536105279508
20,4,14,850,0.41505361056561685
20,4,14,900,0.41505361090461157
20,4,14,950,0.41505361323990825
20,4,14,1000,0.41505361772217125
20,4,15,50,0.252424260420049
20,4,15,100,0.31096519947562035
20,4,15,150,0.3853882523853188
20,4,15,200,0.3450176510806651
20,4,15,250,0.3914214840982493
20,4,15,300,0.4287421658048907
20,4,15,350,0.38712877564450365
20,4,15,400,0.38759412117772274
20,4,15,450,0.5492357784894019
20,4,15,500,0.6090923101415967
20,4,15,550,0.5489947130807853
20,4,15,600,0.5530342841109609
20,4,15,650,0.6156107217782607
20,4,15,700,0.44336077468760227
20,4,15,750,0.5976096555225608
20,4,15,800,0.6532296746981018
20,4,15,850,0.63721800502405
20,4,15,900,0.713736384100958
20,4,15,950,0.7364319470970109
20,4,15,1000,0.9252432108184604
20,4,16,50,0.40027359908291077
20,4,16,100,0.38553467718327794
20,4,16,150,0.49966109087697475
20,4,16,200,0.6533656344665645
20,4,16,250,0.6232840860365898
20,4,16,300,0.5192365696077245
20,4,16,350,0.6232840860365898
20,4,16,400,0.6232840860365898
20,4,16,450,0.6232840860365898
20,4,16,500,0.6232840860365898
20,4,16,550,0.6232840860365898
20,4,16,600,0.6232840860365898
20,4,16,650,0.6232840860365898
20,4,16,700,0.6232840860365898
20,4,16,750,0.6232840895772009
20,4,16,800,0.6232843646902185
20,4,16,850,0.6239834996385296
20,4,16,900,0.6250733108914345
20,4,16,950,0.6297797746337217
20,4,16,1000,0.6533656344665645
20,4,17,50,0.44491067837446757
20,4,17,100,0.22177867783536775
20,4,17,150,0.31099879237963124
20,4,17,200,0.3110727163849474
20,4,17,250,0.34088694200821873
20,4,17,300,0.5250621934818389
20,4,17,350,0.475633737892395
20,4,17,400,0.4430664569057164
20,4,17,450,0.47738790124293407
20,4,17,500,0.47550811147282784
20,4,17,550,0.4755905001376879
20,4,17,600,0.47589993802404357
20,4,17,650,0.5428127575456285
20,4,17,700,0.563855379270553
20,4,17,750,0.6530794750060281
20,4,17,800,0.6530794750060281
20,4,17,850,0.6530794750060281
20,4,17,900,0.6530794752320246
20,4,17,950,0.6530794751566924
20,4,17,1000,0.6530794762490086
20,4,18,50,0.35557789921129845
20,4,18,100,0.4450665046626072
20,4,18,150,0.48940949069975587
20,4,18,200,0.10890996164452459
20,4,18,250,0.446362515193758
20,4,18,300,0.42585219975527167
20,4,18,350,0.48940949069975587
20,4,18,400,0.380893751395863
20,4,18,450,0.4696400599659641
20,4,18,500,0.46794267103044235
20,4,18,550,0.36126124502106854
20,4,18,600,0.3572070996678612
20,4,18,650,0.48940949069975587
20,4,18,700,0.48940949069975587
20,4,18,750,0.48940949069975587
20,4,18,800,0.48940949069975587
20,4,18,850,0.48940949069975587
20,4,18,900,0.48940949069975587
20,4,18,950,0.48940949069975587
20,4,18,1000,0.48940949069975587
20,4,19,50,0.3406997714054601
20,4,19,100,0.3407471082838622
20,4,19,150,0.25158059090812573
20,4,19,200,0.3704693995286886
20,4,19,250,0.4150536105279508
20,4,19,300,0.09033646531516257
20,4,19,350,0.2524022818881708
20,4,19,400,0.4150536105279508
20,4,19,450,0.25165580704817153
20,4,19,500,0.4150536105279508
20,4,19,550,0.4150536105279508
20,4,19,600,0.4150536105279508
20,4,19,650,0.2527752900536003
20,4,19,700,0.4150536105279508
20,4,19,750,0.25864150010368525
20,4,19,800,0.2842346565673686
20,4,19,850,0.41652884159624376
20,4,19,900,0.4165740302653459
20,4,19,950,0.4453749349061037
20,4,19,1000,0.6082809672378827
20,5,0,50,0.4300565044978516
20,5,0,100,0.17828250947842217
20,5,0,150,0.3109651992119578
20,5,0,200,0.3109651992119578
20,5,0,250,0.3109651992119578
20,5,0,300,0.3109651992119578
20,5,0,350,0.3109651992119578
20,5,0,400,0.3109651992119578
20,5,0,450,0.3109651992119578
20,5,0,500,0.3109651992119578
20,5,0,550,0.3109651992119578
20,5,0,600,0.3109651992119578
20,5,0,650,0.3109651992119578
20,5,0,700,0.3109651992119578
20,5,0,750,0.31096599245951373
20,5,0,800,0.31097308370093646
20,5,0,850,0.3118954486436574
20,5,0,900,0.3370970224439658
20,5,0,950,0.3895621076462421
20,5,0,1000,0.6374364399386827
20,5,1,50,0.3550288537064571
20,5,1,100,0.4299590186671619
20,5,1,150,0.17839134134812074
20,5,1,200,0.25147762590639056
20,5,1,250,0.19442801768054696
20,5,1,300,0.3853882523853188
20,5,1,350,0.2516706583298585
20,5,1,400,0.25439595703469875
20,5,1,450,0.08796795158258668
20,5,1,500,0.3007869102506683
20,5,1,550,0.2537110226112833
20,5,1,600,0.25407695241708794
20,5,1,650,0.25376081072256496
20,5,1,700,0.2522305848860032
20,5,1,750,0.2685750573535401
20,5,1,800,0.41505380141962284
20,5,1,850,0.4162475871627597
20,5,1,900,0.4228708626610371
20,5,1,950,0.4373857598120611
20,5,1,1000,0.5126068029639438
20,5,2,50,0.5358920194494664
20,5,2,100,0.47458210941849743
20,5,2,150,0.25160265904759815
20,5,2,200,0.177563895255359
20,5,2,250,0.5637806879696071
20,5,2,300,0.5640676009023233
20,5,2,350,0.5642104618868564
20,5,2,400,0.5543442194136666
20,5,2,450,0.6107276286235163
20,5,2,500,0.5044260597527952
20,5,2,550,0.5381942069138698
20,5,2,600,0.538255980069136
20,5,2,650,0.5387910463372767
20,5,2,700,0.5382947460319945
20,5,2,750,0.6261602929700552
20,5,2,800,0.7422324068308881
20,5,2,850,0.7050113033054459
20,5,2,900,0.7422324068685542
20,5,2,950,0.7422324066802237
20,5,2,1000,0.7422324068685542
20,5,3,50,0.5637633298222465
20,5,3,100,0.4895074678844041
20,5,3,150,0.18161254964803927
20,5,3,200,0.5072514426072308
20,5,3,250,0.18507800380468098
20,5,3,300,0.5637633298222465
20,5,3,350,0.5637633298222465
20,5,3,400,0.5637633298222465
20,5,3,450,0.5637633298222465
20,5,3,500,0.5637633298222465
20,5,3,550,0.5637633298222465
20,5,3,600,0.5637633298222465
20,5,3,650,0.5637633298222465
20,5,3,700,0.5637633298222465
20,5,3,750,0.5637633298222465
20,5,3,800,0.5637633298222465
20,5,3,850,0.5637633298222465
20,5,3,900,0.5637633298222465
20,5,3,950,0.5637633298222465
20,5,3,1000,0.5637633298222465
20,5,4,50,0.4299219202944764
20,5,4,100,0.4299219202944764
20,5,4,150,0.3564213647990874
20,5,4,200,0.2663459323583015
20,5,4,250,0.2663459323206354
20,5,4,300,0.2663459323206354
20,5,4,350,0.2663459323206354
20,5,4,400,0.2663459323206354
20,5,4,450,0.19276125868485092
20,5,4,500,0.3842933551575337
20,5,4,550,0.3539599147704509
20,5,4,600,0.3636923454961475
20,5,4,650,0.37061924210869784
20,5,4,700,0.18671523651423766
20,5,4,750,0.4299219171681921
20,5,4,800,0.4299219171681921
20,5,4,850,0.4299219173941886
20,5,4,900,0.4299219191268281
20,5,4,950,0.4299219202944764
20,5,4,1000,0.4299219202944764
20,5,5,50,0.16653433452507338
20,5,5,100,0.31823100361088774
20,5,5,150,0.4662511788697481
20,5,5,200,0.2663700864450506
20,5,5,250,0.4299989550656591
20,5,5,300,0.27637060075684905
20,5,5,350,0.26661656186979743
20,5,5,400,0.4318383417169231
20,5,5,450,0.43023703378046274
20,5,5,500,0.5934979019780828
20,5,5,550,0.4308896618600177
20,5,5,600,0.3003824737752709
20,5,5,650,0.5934979019780828
20,5,5,700,0.5934979019780828
20,5,5,750,0.45683937888148596
20,5,5,800,0.5934979019780828
20,5,5,850,0.5934979019780828
20,5,5,900,0.5934979020157488
20,5,5,950,0.5934979020534149
20,5,5,1000,0.5934979020534149
20,5,6,50,0.31114446886566277
20,5,6,100,0.2663964954114263
20,5,6,150,0.3406997714431262
20,5,6,200,0.3406997714054601
20,5,6,250,0.3406997714054601
20,5,6,300,0.3406997714054601
20,5,6,350,0.09261468962215505
20,5,6,400,0.2677701904912331
20,5,6,450,0.26602174108438975
20,5,6,500,0.26658449086357844
20,5,6,550,0.2820463288664553
20,5,6,600,0.28206389123927866
20,5,6,650,0.2828865140780386
20,5,6,700,0.3406997714054601
20,5,6,750,0.3406997714054601
20,5,6,800,0.3406997714054601
20,5,6,850,0.3406997714054601
20,5,6,900,0.3406997714054601
20,5,6,950,0.3406997714054601
20,5,6,1000,0.3406997714431262
20,5,7,50,0.2514776256803941
20,5,7,100,0.5042757588896422
20,5,7,150,0.5042757588896422
20,5,7,200,0.5042757588896422
20,5,7,250,0.34608462686080166
20,5,7,300,0.3602723485677282
20,5,7,350,0.19879634277772207
20,5,7,400,0.01880305102388637
20,5,7,450,0.5042757562530168
20,5,7,500,0.3534449362725163
20,5,7,550,0.3487634147419477
20,5,7,600,0.5042757562530168
20,5,7,650,0.2981540785979166
20,5,7,700,0.49535107644338366
20,5,7,750,0.5042757562530168
20,5,7,800,0.5042757567426758
20,5,7,850,0.5042757571193365
20,5,7,900,0.5042757578726581
20,5,7,950,0.5042757584753152
20,5,7,1000,0.5042757588896422
20,5,8,50,0.34070665627445357
20,5,8,100,0.17719619088772617
20,5,8,150,0.41508719717939313
20,5,8,200,0.4695121083065408
20,5,8,250,0.2521380380948322
20,5,8,300,0.7130441559056303
20,5,8,350,0.5815632645441999
20,5,8,400,0.6828919803066203
20,5,8,450,0.7869465834569794
20,5,8,500,0.816752961805355
20,5,8,550,0.7129803761655091
20,5,8,600,0.7212969124350689
20,5,8,650,0.53052279775087
20,5,8,700,0.6459694054043398
20,5,8,750,0.7400590168553056
20,5,8,800,0.8312693240913946
20,5,8,850,0.70520602478875
20,5,8,900,0.8173325050797622
20,5,8,950,0.8318255913129452
20,5,8,1000,0.8318255913506113
20,5,9,50,0.3406997714054601
20,5,9,100,0.42996389164038373
20,5,9,150,0.3627905950083703
20,5,9,200,0.33599224013125306
20,5,9,250,0.4688701299332517
20,5,9,300,0.47291556090083287
20,5,9,350,0.48669547004665764
20,5,9,400,0.48362524519451766
20,5,9,450,0.5114634881050442
20,5,9,500,0.6236133521362235
20,5,9,550,0.49000263873473815
20,5,9,600,0.5029655815070673
20,5,9,650,0.581695189484959
20,5,9,700,0.640201009934454
20,5,9,750,0.6364058109423554
20,5,9,800,0.44751281424709305
20,5,9,850,0.6716910248067591
20,5,9,900,0.6970696859636738
20,5,9,950,0.6976739565271713
20,5,9,1000,0.6976739565271713
20,5,10,50,0.3424393806973161
20,5,10,100,0.4599082379617182
20,5,10,150,0.5786295953755075
20,5,10,200,0.38956464957903225
20,5,10,250,0.6285196046919878
20,5,10,300,0.38779102755708467
20,5,10,350,0.3864075384312554
20,5,10,400,0.44413058949978884
20,5,10,450,0.43372665415232997
20,5,10,500,0.2521337389266088
20,5,10,550,0.7127919521864129
20,5,10,600,0.6337229869905253
20,5,10,650,0.4360946188265192
20,5,10,700,0.7161670928488487
20,5,10,750,0.8165862457650485
20,5,10,800,0.7345872880237913
20,5,10,850,0.8165862457650485
20,5,10,900,0.8165862457650485
20,5,10,950,0.8165862457650485
20,5,10,1000,0.8165862457650485
20,5,11,50,0.1776691654209319
20,5,11,100,0.3406997714054601
20,5,11,150,0.43039906378428155
20,5,11,200,0.4745411840595145
20,5,11,250,0.4745411840595145
20,5,11,300,0.4745411840595145
20,5,11,350,0.5489642372328756
20,5,11,400,0.5489642372328756
20,5,11,450,0.5489642372328756
20,5,11,500,0.5489642372328756
20,5,11,550,0.5489642372328756
20,5,11,600,0.5489642372328756
20,5,11,650,0.47853492850792856
20,5,11,700,0.5489642372328756
20,5,11,750,0.5489642372328756
20,5,11,800,0.5489642372328756
20,5,11,850,0.5489642372328756
20,5,11,900,0.5489642372328756
20,5,11,950,0.5489642373835399
20,5,11,1000,0.5489642376848685
20,5,12,50,0.3109653769958355
20,5,12,100,0.3109653769958355
20,5,12,150,0.3109653769958355
20,5,12,200,0.2677586730339133
20,5,12,250,0.3109653769958355
20,5,12,300,0.3109653769958355
20,5,12,350,0.3109653769958355
20,5,12,400,0.3109651992119578
20,5,12,450,0.3109651992119578
20,5,12,500,0.3109651992119578
20,5,12,550,0.3109651992119578
20,5,12,600,0.3109651992119578
20,5,12,650,0.3109651992119578
20,5,12,700,0.3109651992119578
20,5,12,750,0.3109651992119578
20,5,12,800,0.3109651992496239
20,5,12,850,0.3109652147680471
20,5,12,900,0.3109652920211685
20,5,12,950,0.3109653769958355
20,5,12,1000,0.3109653769958355
20,5,13,50,0.3363761556012406
20,5,13,100,0.34090558946535315
20,5,13,150,0.2518012134307736
20,5,13,200,0.35559287497936587
20,5,13,250,0.3416181947816811
20,5,13,300,0.35559287497936587
20,5,13,350,0.35559287497936587
20,5,13,400,0.35559287497936587
20,5,13,450,0.35559287497936587
20,5,13,500,0.3555928634535467
20,5,13,550,0.3555928634535467
20,5,13,600,0.3555928634535467
20,5,13,650,0.3555928634535467
20,5,13,700,0.3555928634535467
20,5,13,750,0.3555928634535467
20,5,13,800,0.3555928634535467
20,5,13,850,0.3555928634535467
20,5,13,900,0.3555928661655041
20,5,13,950,0.35559286823713826
20,5,13,1000,0.35559287497936587
20,5,14,50,0.12395051257501466
20,5,14,100,0.2558436431654366
20,5,14,150,0.24611371049155184
20,5,14,200,0.44500950598377476
20,5,14,250,0.5347031347407777
20,5,14,300,0.40020739854409926
20,5,14,350,0.4151912289973925
20,5,14,400,0.5222472202877685
20,5,14,450,0.3443339346651421
20,5,14,500,0.5806907506904394
20,5,14,550,0.524516084725594
20,5,14,600,0.5306188169022349
20,5,14,650,0.5259156167370835
20,5,14,700,0.5090986296391262
20,5,14,750,0.771966978873726
20,5,14,800,0.771966978873726
20,5,14,850,0.7098485152249528
20,5,14,900,0.771966980342703
20,5,14,950,0.7719669821883407
20,5,14,1000,0.7719669915295275
20,5,15,50,0.17715028946347205
20,5,15,100,0.4746822361684243
20,5,15,150,0.4166794482702662
20,5,15,200,0.6648911867909754
20,5,15,250,0.39900385265440813
20,5,15,300,0.40070704694919157
20,5,15,350,0.6848424066622809
20,5,15,400,0.787148848852605
20,5,15,450,0.5219569404222044
20,5,15,500,0.6861376524214291
20,5,15,550,0.7878807326835009
20,5,15,600,0.797411096852786
20,5,15,650,0.7904196355014291
20,5,15,700,0.794104444302942
20,5,15,750,0.69008499584276
20,5,15,800,0.7999213569930466
20,5,15,850,0.800401353160767
20,5,15,900,0.8332488123858124
20,5,15,950,0.8525733362914192
20,5,15,1000,0.9339430456630186
20,5,16,50,0.5639229778987652
20,5,16,100,0.35580961966651403
20,5,16,150,0.5666947768054662
20,5,16,200,0.5641092772098589
20,5,16,250,0.27017958698246014
20,5,16,300,0.5304305021170923
20,5,16,350,0.5676845324973274
20,5,16,400,0.5050234820587249
20,5,16,450,0.44695308637949804
20,5,16,500,0.5515628170512867
20,5,16,550,0.55542799878353
20,5,16,600,0.4406333620495911
20,5,16,650,0.44000352239787566
20,5,16,700,0.5973999359352063
20,5,16,750,0.6381171689070712
20,5,16,800,0.6381171689070712
20,5,16,850,0.6381171689070712
20,5,16,900,0.6381171689824033
20,5,16,950,0.6381171709033732
20,5,16,1000,0.6381171715813626
20,5,17,50,0.3406997714054601
20,5,17,100,0.445014487510627
20,5,17,150,0.4746784241732251
20,5,17,200,0.18507770786232358
20,5,17,250,0.474556633064158
20,5,17,300,0.4747242608118289
20,5,17,350,0.4758494590416
20,5,17,400,0.5786564218326671
20,5,17,450,0.5786564218326671
20,5,17,500,0.5786564218326671
20,5,17,550,0.5786564218326671
20,5,17,600,0.5786564218326671
20,5,17,650,0.5786564218326671
20,5,17,700,0.5786564218326671
20,5,17,750,0.57865646902826
20,5,17,800,0.5786582910116777
20,5,17,850,0.5787292462898991
20,5,17,900,0.5788678827603709
20,5,17,950,0.5843551335180515
20,5,17,1000,0.6603315690663725
20,5,18,50,0.08790164083283744
20,5,18,100,0.3853190383721147
20,5,18,150,0.3853190383721147
20,5,18,200,0.3853190383344486
20,5,18,250,0.1630710425518457
20,5,18,300,0.2515041888140179
20,5,18,350,0.3853190383344486
20,5,18,400,0.3853190383344486
20,5,18,450,0.25155620796230016
20,5,18,500,0.2519521114518922
20,5,18,550,0.2593318761827346
20,5,18,600,0.3853190383344486
20,5,18,650,0.25566878650683605
20,5,18,700,0.2596828786213792
20,5,18,750,0.3853190383344486
20,5,18,800,0.3853190383344486
20,5,18,850,0.3853190383344486
20,5,18,900,0.3853190383344486
20,5,18,950,0.3853190383344486
20,5,18,1000,0.3853190383721147
20,5,19,50,0.35561059253642147
20,5,19,100,0.3555928634912128
20,5,19,150,0.2525049619460427
20,5,19,200,0.4150536107162812
20,5,19,250,0.4150536107162812
20,5,19,300,0.2581219344050457
20,5,19,350,0.2590739655257115
20,5,19,400,0.25239225404881604
20,5,19,450,0.4150536105279508
20,5,19,500,0.256022915568765
20,5,19,550,0.252068343462501
20,5,19,600,0.25896809353157985
20,5,19,650,0.25371584857724255
20,5,19,700,0.2644103674918345
20,5,19,750,0.2728452731334731
20,5,19,800,0.4150536105279508
20,5,19,850,0.4150536105279508
20,5,19,900,0.4150536105279508
20,5,19,950,0.4150536105279508
20,5,19,1000,0.4150536107162812
21,1,0,50,0.09814193378918776
21,1,0,100,0.09814193378918776
21,1,0,150,0.09814193378918776
21,1,0,200,0.09814193378918776
21,1,0,250,0.09814193378918776
21,1,0,300,0.09814193378918776
21,1,0,350,0.09814193378918776
21,1,0,400,0.09814193378918776
21,1,0,450,0.09814193378918776
21,1,0,500,0.09814193378918776
21,1,0,550,0.09814193378918776
21,1,0,600,0.09814193378918776
21,1,0,650,0.09814193378918776
21,1,0,700,0.09814193378918776
21,1,0,750,0.09814193378918776
21,1,0,800,0.09814193378918776
21,1,0,850,0.09814193378918776
21,1,0,900,0.09814193378918776
21,1,0,950,0.09814193378918776
21,1,0,1000,0.09814193378918776
21,1,1,50,0.09814193378918776
21,1,1,100,0.09814193378918776
21,1,1,150,0.09814193378918776
21,1,1,200,0.09814193378918776
21,1,1,250,0.09814193378918776
21,1,1,300,0.09814193378918776
21,1,1,350,0.09814193378918776
21,1,1,400,0.09814193378918776
21,1,1,450,0.09814193378918776
21,1,1,500,0.010513865664719912
21,1,1,550,0.09814193378918776
21,1,1,600,0.09814193378918776
21,1,1,650,0.09814193378918776
21,1,1,700,0.09814193378918776
21,1,1,750,0.09814193378918776
21,1,1,800,0.09814193378918776
21,1,1,850,0.09814193378918776
21,1,1,900,0.09814193378918776
21,1,1,950,0.09814193378918776
21,1,1,1000,0.09814193378918776
21,1,2,50,0.03942533915199329
21,1,2,100,0.09814193378918776
21,1,2,150,0.09814193378918776
21,1,2,200,0.09814193378918776
21,1,2,250,0.09814193378918776
21,1,2,300,0.0050472851371123634
21,1,2,350,0.09814193378918776
21,1,2,400,0.09814193378918776
21,1,2,450,0.09814193378918776
21,1,2,500,0.09814193378918776
21,1,2,550,0.09814193378918776
21,1,2,600,0.09814193378918776
21,1,2,650,0.09814193378918776
21,1,2,700,0.09814193378918776
21,1,2,750,0.09814193378918776
21,1,2,800,0.09814193378918776
21,1,2,850,0.09814193378918776
21,1,2,900,0.09814193378918776
21,1,2,950,0.09814193378918776
21,1,2,1000,0.09814193378918776
21,1,3,50,0.09814193378918776
21,1,3,100,0.09814193378918776
21,1,3,150,0.09814193378918776
21,1,3,200,0.09814193378918776
21,1,3,250,0.09814193378918776
21,1,3,300,0.09814193378918776
21,1,3,350,0.09814193378918776
21,1,3,400,0.09814193378918776
21,1,3,450,0.09814193378918776
21,1,3,500,0.09814193378918776
21,1,3,550,0.09814193378918776
21,1,3,600,0.09814193378918776
21,1,3,650,0.09814193378918776
21,1,3,700,0.09814193378918776
21,1,3,750,0.09814193378918776
21,1,3,800,0.09814193378918776
21,1,3,850,0.09814193378918776
21,1,3,900,0.09814193378918776
21,1,3,950,0.09814193378918776
21,1,3,1000,0.09814193378918776
21,1,4,50,0.09814193378918776
21,1,4,100,0.09814193378918776
21,1,4,150,0.09814193378918776
21,1,4,200,0.09814193378918776
21,1,4,250,0.09814193378918776
21,1,4,300,0.09814193378918776
21,1,4,350,0.09814193378918776
21,1,4,400,0.09814193378918776
21,1,4,450,0.09814193378918776
21,1,4,500,0.09814193378918776
21,1,4,550,0.09814193378918776
21,1,4,600,0.09814193378918776
21,1,4,650,0.09814193378918776
21,1,4,700,0.09814193378918776
21,1,4,750,0.09814193378918776
21,1,4,800,0.09814193378918776
21,1,4,850,0.09814193378918776
21,1,4,900,0.09814193378918776
21,1,4,950,0.09814193378918776
21,1,4,1000,0.09814193378918776
21,1,5,50,0.09814193378918776
21,1,5,100,0.09814193378918776
21,1,5,150,0.09814193378918776
21,1,5,200,0.09814193378918776
21,1,5,250,0.09814193378918776
21,1,5,300,0.09814193378918776
21,1,5,350,0.09814193378918776
21,1,5,400,0.0038627986595912577
21,1,5,450,0.09814193378918776
21,1,5,500,0.09814193378918776
21,1,5,550,0.09814193378918776
21,1,5,600,0.09814193378918776
21,1,5,650,0.09814193378918776
21,1,5,700,0.09814193378918776
21,1,5,750,0.09814193378918776
21,1,5,800,0.09814193378918776
21,1,5,850,0.09814193378918776
21,1,5,900,0.09814193378918776
21,1,5,950,0.09814193378918776
21,1,5,1000,0.09814193378918776
21,1,6,50,0.04446708660140119
21,1,6,100,0.045525830157069215
21,1,6,150,0.09814193378918776
21,1,6,200,0.09814193378918776
21,1,6,250,0.09814193378918776
21,1,6,300,0.00740587909975995
21,1,6,350,0.09814193378918776
21,1,6,400,0.09814193378918776
21,1,6,450,0.09814193378918776
21,1,6,500,0.09814193378918776
21,1,6,550,0.09814193378918776
21,1,6,600,0.09814193378918776
21,1,6,650,0.09814193378918776
21,1,6,700,0.09814193378918776
21,1,6,750,0.09814193378918776
21,1,6,800,0.09814193378918776
21,1,6,850,0.09814193378918776
21,1,6,900,0.09814193378918776
21,1,6,950,0.09814193378918776
21,1,6,1000,0.09814193378918776
21,1,7,50,0.09814193378918776
21,1,7,100,0.09814193378918776
21,1,7,150,0.09814193378918776
21,1,7,200,0.09814193378918776
21,1,7,250,0.09814193378918776
21,1,7,300,0.09814193378918776
