fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
4,3.0,2.0,600,-1.2188842768487858,-1.239690489302537,-1.3405324993137424,-1.2317761753761782,-1.0454808978313979,-1.0935761550029874,-1.017492362152314,-0.9442770149526513,-0.9420920200062769,,,,,,,,,,,
4,3.0,2.0,650,-1.2738058813396453,-1.2370153807903133,-1.1175675698965561,-0.9826262470747722,-1.1091679198741167,-1.1157052724838707,-0.9951970221367623,-1.1015242358444994,,,,,,,,,,,,
4,3.0,2.0,700,-1.2794591479872763,-1.2421737629304208,-1.4259249463586343,-1.4147727296150254,-1.107101596268684,-1.1778465984302806,-1.0849147743213183,,,,,,,,,,,,,
4,3.0,2.0,750,-1.0168373512179902,-1.0446984198645646,-1.0202191096551212,-1.0254077960657229,-0.991225208250738,-0.9988459870841936,,,,,,,,,,,,,,
4,3.0,2.0,800,-1.0566709363969526,-1.0741484132048233,-1.0073790202880324,-1.0271527381238024,-1.1420285158610992,,,,,,,,,,,,,,,
4,3.0,2.0,850,-1.137736004572012,-1.392718086203257,-1.1825093426162083,-1.1320423912871598,,,,,,,,,,,,,,,,
4,3.0,2.0,900,-1.0254935813017938,-0.9861414235215265,-0.9328904418705629,,,,,,,,,,,,,,,,,
4,3.0,2.0,950,-1.0617289717612737,-1.0334119374971416,,,,,,,,,,,,,,,,,,
4,3.0,2.0,1000,-1.0066400391657206,,,,,,,,,,,,,,,,,,,
4,3.0,3.0,50,-1.713333835116554,-2.1638580279253365,-2.4222335449142065,-2.6967728541063267,-1.8982526465038883,-2.3575465031428866,-2.183193051882692,-1.9292719261471214,-2.1769231798565527,-1.9325206358904583,-1.9328719200837137,-2.0586446488800205,-2.1212528053324315,-1.911272281987416,-1.9576618872732001,-1.855099809281787,-1.8674283578446527,-1.7853277811566786,-1.7283395063700102,-1.980542248534131
4,3.0,3.0,100,-2.169756255286629,-1.9549471036670105,-2.023784492464623,-2.2091258721357088,-2.5366930841662985,-1.9273989571022132,-2.401652284228619,-2.0580486052340725,-2.0194875293748193,-2.404181023373236,-2.023854734230435,-2.5770283752495255,-2.409860388479301,-1.7078697478624132,-1.91807090014607,-1.740812086609957,-1.6282295340731552,-1.3832835123272371,-1.6567934301000382,
4,3.0,3.0,150,-2.491456789128358,-2.8426521790195975,-2.828115412599913,-2.80642318704827,-2.369436717989768,-2.5985534960562937,-2.3107552679875516,-2.0120483258326423,-2.006770842690067,-2.763370637412131,-2.5034843075029767,-2.9626612030572756,-2.256026736334307,-2.291704517065826,-1.94011862053995,-2.3370398592633355,-2.3845312496771296,-2.022567381545024,,
4,3.0,3.0,200,-1.6709501403219367,-1.5506199915356569,-1.3159860514504913,-1.5910447476247211,-1.5645669198805698,-1.3981751895430834,-1.8250717292272134,-1.471860227117206,-1.5832969691235494,-1.3965194091599218,-1.4594259001167236,-1.4297219428988628,-1.2498478185373982,-1.1866902296499644,-1.2950553416331474,-1.217135878697592,-1.4032473891587562,,,
4,3.0,3.0,250,-1.7523100296374339,-1.833898381187388,-1.6019340662246042,-1.6382785780087885,-1.6279302546082928,-1.6098036152903037,-1.618807470328941,-1.6778018710152702,-1.5865935005651057,-1.4479361177126262,-1.7176671265559036,-1.661808932272396,-1.2349549236441408,-1.2998385865816169,-1.1664767209155864,-1.4757834551121183,,,,
4,3.0,3.0,300,-1.7639555452049482,-1.9395868940641525,-1.3094657682189283,-1.5206269536795318,-2.064623588290742,-1.6137684028558332,-1.8097092552721572,-1.6478986497002144,-1.7095533331993171,-1.3069865134563088,-1.12422186128253,-1.2790409833272134,-1.1864194396819032,-1.2165081185900322,-1.2944687984694898,,,,,
4,3.0,3.0,350,-1.2226426748916783,-1.2629326187923917,-1.258140794044534,-1.313956355650949,-1.2402915394292728,-1.2944959355676606,-1.2601973491647516,-1.3367222305754753,-1.1498411339273882,-1.0932420913173553,-1.1297274399684982,-1.1504610060493916,-1.204521558785697,-1.189698801759707,,,,,,
4,3.0,3.0,400,-1.3846774638395114,-1.2546992532435017,-1.5154601736268465,-1.3497355567752907,-1.3262868557113219,-1.5070921743481411,-1.3863248771396481,-1.267000555462952,-1.2696149447113498,-1.2030248323442463,-1.2572301832377872,-1.2520586869625827,-1.1571884949114408,,,,,,,
4,3.0,3.0,450,-1.3182331692375278,-1.7378215899149436,-1.5779716742961871,-1.3192574737949194,-1.394731897255358,-1.4244569977437924,-1.3570825042824297,-1.4228973955488966,-1.3545186779743041,-1.244339018510365,-1.4459473938827188,-1.3613400925901307,,,,,,,,
4,3.0,3.0,500,-1.5091507379548459,-1.5273384734694069,-1.3721259876710459,-1.4993613562144756,-1.429983985566878,-1.4561737944864823,-1.270286732298462,-1.153780906553797,-1.4661011063059184,-1.2987619009599305,-1.4514517647361211,,,,,,,,,
4,3.0,3.0,550,-1.314153206960888,-1.3783098706776626,-1.346218022283728,-1.3777513364012401,-1.2144800520192647,-1.3476774814320043,-1.3784604989656897,-1.2664447490716209,-1.3066784128477247,-1.4630175787847928,,,,,,,,,,
4,3.0,3.0,600,-1.4144613211466723,-1.4277526269620773,-1.512549305446788,-1.5108824621712056,-1.4799048385130977,-1.3786198984402334,-1.2977490184354838,-1.3193802005001722,-1.1987870934765104,,,,,,,,,,,
4,3.0,3.0,650,-1.9107375139774432,-2.0568755816745936,-2.2721330966489335,-2.037801938310721,-2.086265409158456,-1.5989905619207465,-1.2334386571179954,-1.2532212537427867,,,,,,,,,,,,
4,3.0,3.0,700,-2.5084750924349732,-2.149641796394815,-1.6183935807576855,-1.5850152936616837,-1.432413258741626,-1.2878024284506302,-1.2750386555433122,,,,,,,,,,,,,
4,3.0,3.0,750,-1.46038444226442,-1.5430128458587222,-1.3204892753075272,-1.144904322732521,-1.2722364884069288,-1.1833146040325737,,,,,,,,,,,,,,
4,3.0,3.0,800,-1.4824255141438625,-1.2927600013004708,-1.1134523257780289,-1.0717127894176333,-1.1545610513742495,,,,,,,,,,,,,,,
4,3.0,3.0,850,-1.171450059027922,-1.212729849940481,-1.1163073104362133,-1.0668224359333511,,,,,,,,,,,,,,,,
4,3.0,3.0,900,-1.088300415456358,-1.0262835836403317,-0.9925784026982041,,,,,,,,,,,,,,,,,
4,3.0,3.0,950,-1.0822860082624,-1.1094802756691997,,,,,,,,,,,,,,,,,,
4,3.0,3.0,1000,-1.1646487166687332,,,,,,,,,,,,,,,,,,,
4,3.0,4.0,50,-2.0181518005886137,-2.1252672116768134,-1.5859614636810995,-1.999096835667045,-2.2932040933269238,-2.1728781429076527,-2.2189415574824256,-2.2179514714300175,-1.9579087528705155,-2.0240618044673018,-1.8551007646697917,-2.141678695295536,-1.829149556642435,-2.1846042568084685,-1.672311712164137,-1.3440840458065664,-1.3672779363849508,-1.4319378902125728,-1.5206041514701882,-1.637416141217919
4,3.0,4.0,100,-2.1066598610921883,-1.824505621239876,-1.9812226173545464,-1.8264268340128291,-1.8877218487412484,-1.6419666998000744,-2.189562146248784,-2.060412031602387,-2.082994690080816,-2.0789914306798374,-2.0560825500393802,-2.2619182973392205,-1.5937132005179933,-1.5453224883925387,-1.7190748036380852,-1.736222598950001,-1.4783412940415355,-1.4902962909857183,-1.387580254204503,
4,3.0,4.0,150,-1.3386481756610753,-1.3115522165214037,-1.3787531708531637,-1.324387291992654,-1.2733439080918245,-1.3990637627744156,-1.5475669522429203,-1.3111987695628537,-1.4196676289275374,-1.2762542597324948,-1.4822247332418448,-1.3527664534626194,-1.1018397854408,-1.0194115640915176,-1.1318282255824959,-0.9509816575424541,-0.9463004030158626,-1.0849482384528435,,
4,3.0,4.0,200,-1.2915798681136823,-1.3467506613914222,-1.4179987967209395,-1.420752151690268,-1.3515242085658135,-1.3722190632024247,-1.2775427391212377,-1.3464554597095522,-1.3673536421383259,-1.2801140480985316,-1.2389237637059427,-0.9953204060309191,-1.1240618793660038,-1.0456449243336952,-0.9691108286142457,-1.0270363704318948,-0.9967521344894563,,,
4,3.0,4.0,250,-1.2822745902619543,-1.251859345938087,-1.180400905373186,-1.242233558587484,-1.4082074748330475,-1.3019427615429344,-1.3073748000403393,-1.3260267587734698,-1.2103830484975897,-1.2113216607928314,-1.0031751992012834,-0.9952575734953919,-0.9795410648254915,-1.0465196521260496,-1.0104918978297646,-1.0090654922706026,,,,
4,3.0,4.0,300,-1.2687595932649212,-1.13174610948422,-1.2497721383736233,-1.3775444394930496,-1.2477073629737214,-1.228397671362872,-1.2860738438528778,-1.2974816258175408,-1.1876308594393568,-0.9064580950100385,-0.9379761433301794,-0.9747816132209013,-0.9618118413409482,-0.9222942346055624,-0.9264140758132925,,,,,
4,3.0,4.0,350,-1.3988659469700075,-1.3303951951540336,-1.2924281625899408,-1.3561548813360802,-1.7227494879556038,-1.6419941125734472,-1.5292351704517462,-1.657460404314169,-1.287418353862732,-1.2612184144039806,-1.3039384023727605,-1.277127873157709,-1.23921122528438,-1.170542072083891,,,,,,
4,3.0,4.0,400,-1.56550189364387,-1.3201403473219628,-1.374136021540473,-1.5060707510839673,-1.5933229596603737,-1.3260932912487466,-1.5833351297807285,-1.0373490180492562,-1.0318138704082267,-1.0704373973786627,-1.160400407406399,-1.0935243662205254,-1.1698200073078249,,,,,,,
4,3.0,4.0,450,-1.4115366313653435,-1.6364352002706657,-1.395440552134631,-1.3581245875975747,-1.44566566353071,-1.5959528869639397,-1.2658973767036068,-1.2087351815389176,-1.0541099335977218,-1.1426012219888704,-1.2510180550530052,-1.0188609686032029,,,,,,,,
4,3.0,4.0,500,-1.5064057708535352,-1.563467121169454,-1.4679277293708148,-1.4663156486041158,-1.2312570670761025,-1.2447863400211863,-1.1451542618857058,-1.033810080632528,-1.0259905513304561,-1.034185831315274,-0.9587207661523894,,,,,,,,,
4,3.0,4.0,550,-1.8093529007059135,-1.4369833808157522,-1.520206048042576,-1.4156096367768025,-1.21275884108036,-1.3654806949999654,-1.014200305547657,-1.0611546611215272,-1.1228899393248126,-1.101130513991536,,,,,,,,,,
4,3.0,4.0,600,-1.4442802723924688,-1.2227130005970173,-1.4284609085713134,-1.1609744780485083,-1.2122205154102585,-1.0172052523185466,-0.9598029779263739,-1.0853794581487854,-1.0418230862883655,,,,,,,,,,,
4,3.0,4.0,650,-1.3822991928624968,-1.3274400537830484,-1.067884557286518,-1.1189020887627739,-1.1055676313958818,-0.9534199342649538,-1.1437664058820247,-1.0522580873587921,,,,,,,,,,,,
4,3.0,4.0,700,-1.5951493155778762,-1.012127554871145,-1.2492431139174567,-1.030254379427944,-1.2176762860039572,-1.0152154311781363,-1.12281618234896,,,,,,,,,,,,,
4,3.0,4.0,750,-1.1242718350433782,-1.015154544251064,-1.1369076316471793,-1.046012516157556,-1.0835927151737947,-1.0741866310395864,,,,,,,,,,,,,,
4,3.0,4.0,800,-1.1096578365155474,-1.0824222225008118,-1.0217361701344299,-1.1359167847893492,-1.1063586363577858,,,,,,,,,,,,,,,
4,3.0,4.0,850,-1.0183978996688978,-0.9828379801669719,-1.1204790065584855,-1.0157060410357146,,,,,,,,,,,,,,,,
4,3.0,4.0,900,-1.1523118956000271,-1.044144561899123,-0.9656206164918938,,,,,,,,,,,,,,,,,
4,3.0,4.0,950,-0.9341597006066956,-0.9997236261256565,,,,,,,,,,,,,,,,,,
4,3.0,4.0,1000,-0.9617529806948918,,,,,,,,,,,,,,,,,,,
4,3.0,5.0,50,-3.3577567343253025,-4.051455094343128,-3.780470118671994,-3.310128810867529,-2.8935941907733964,-3.1334099434950256,-2.9852811193940876,-2.7192969972001615,-3.096010702474904,-2.594294199494934,-2.7193392452467986,-3.0103285985403363,-2.8548254369507826,-2.4456312296551137,-3.2065231935770044,-3.2128942732426546,-2.2188976453237936,-2.0889558404201742,-1.9041662554883907,-1.97182284711666
4,3.0,5.0,100,-2.0363252782683787,-1.5973442631993222,-1.6916178148001135,-2.0348470043360596,-2.211143318813308,-1.485546302821751,-1.549565024825227,-1.4233316738237893,-1.6423436278836707,-1.751342392955894,-1.5674630366469304,-1.4092953164657518,-1.3563672499985864,-1.2853009486545846,-1.0473467592824255,-1.0529065756195422,-1.0132914680923968,-0.9488303789165641,-0.9945155957951081,
4,3.0,5.0,150,-1.624298662990058,-2.205105191994945,-1.8533862496416114,-1.6757859987356931,-1.758066106806278,-2.0720564791629412,-1.7173063587944855,-1.8026631692917188,-1.8014442151373926,-1.4725511336542645,-1.8693570800308477,-1.8276860609470564,-1.4089010132959747,-1.2647759606367799,-1.1706861047603114,-1.3717692922409712,-1.2543388169708716,-1.3046409401769594,,
4,3.0,5.0,200,-1.4414388291766875,-1.2065533711844991,-1.4135453552657165,-1.3650258951093388,-1.4154232208746957,-1.26531308106014,-1.4144764463395847,-1.305609864826803,-1.2261554547788849,-1.1479183870522855,-1.1808894113063197,-1.0563017063332083,-0.9725226749578878,-0.967679751518462,-1.022759214831123,-0.9227816617666709,-0.9943514015057412,,,
4,3.0,5.0,250,-1.8083616801100673,-1.667506749776493,-1.706524895412722,-1.443444733137696,-1.4890049738106301,-1.5269645818673798,-1.4422095438544822,-1.3996293947620493,-1.6540336926050472,-1.4048728405727728,-1.1254464953009706,-0.9243495321996655,-1.2554765165441035,-1.0506888505396226,-1.051020821961297,-1.0987912448971127,,,,
4,3.0,5.0,300,-1.4946111206887525,-1.3127174950937501,-1.253044456140673,-1.3275844000502237,-1.464421246623892,-1.2394083057535739,-1.2643520747398154,-1.3274187671195579,-1.2524416884228478,-0.9016345120589466,-0.9160917166821521,-0.9703646538721953,-0.9229022179200127,-0.8999814264745317,-0.9751720927164671,,,,,
4,3.0,5.0,350,-1.385677991906312,-1.5394133316376724,-1.5743494604158619,-1.3868908833638902,-1.3100853955508343,-1.264850578513441,-1.2124633855015874,-1.3366118003375456,-0.941004507161457,-0.9492636987056889,-0.9639669701403435,-0.949437610124823,-0.9649668777285467,-1.061559520737135,,,,,,
4,3.0,5.0,400,-1.2352996397839446,-1.321210131216672,-1.5088569408064165,-1.2606676777176749,-1.3223132158328708,-1.2687466348528955,-1.33274348679392,-1.1532745204277992,-1.146302806292689,-1.2272705205582493,-1.071801903706614,-1.082728439986381,-1.1528326419414827,,,,,,,
4,3.0,5.0,450,-1.4215087792238668,-1.6819651526467156,-1.691906735869783,-1.573943421651395,-1.461220560484756,-1.5505977887877722,-1.2649956752359932,-1.5862636361103915,-1.2833954717616654,-1.2999539988700415,-1.5951696122516765,-1.5186652058130905,,,,,,,,
4,3.0,5.0,500,-1.7489407282200895,-2.144804104730987,-1.7381405695810221,-2.2527895363944963,-2.004569133862469,-1.9622332363464865,-1.669396786248484,-1.74020518214422,-1.5949500088529784,-1.4216857681632054,-1.7452580549404302,,,,,,,,,
4,3.0,5.0,550,-1.7962025574990228,-1.9020809432673556,-1.7339940340197746,-1.8230376299344915,-1.7190620861875492,-1.6656349516106153,-1.5334164833553738,-1.5904981239705311,-1.461626596727316,-1.498324103409645,,,,,,,,,,
4,3.0,5.0,600,-1.6646980040268533,-1.9364023602717406,-2.068284532564086,-1.7788800478245386,-1.5929031617101344,-1.401646177649484,-1.7538002071105607,-1.4151372692014736,-1.2556064005556493,,,,,,,,,,,
4,3.0,5.0,650,-2.2349272488180456,-2.449838916071108,-2.0639434948133615,-2.062959613488302,-2.346586029176451,-1.7402494584600772,-1.66220002325898,-1.8229489657065492,,,,,,,,,,,,
4,3.0,5.0,700,-2.4637732286092735,-2.31068632528149,-2.4601293195219105,-2.0400666129640084,-1.8077767230176707,-1.7715069003514488,-1.5020767460086988,,,,,,,,,,,,,
4,3.0,5.0,750,-1.8726792496842501,-2.2792067694063216,-1.710068172583454,-1.505522920059728,-1.614983345650811,-1.6339827236519588,,,,,,,,,,,,,,
4,3.0,5.0,800,-2.191642347418291,-2.3478547315900427,-1.7802958911228386,-1.7831361393733736,-1.5946224796214197,,,,,,,,,,,,,,,
4,3.0,5.0,850,-1.562060941863981,-1.2993034710013425,-1.3990320181492706,-1.18600149989632,,,,,,,,,,,,,,,,
4,3.0,5.0,900,-1.3952668730864823,-1.2995936810329398,-1.4346476251848936,,,,,,,,,,,,,,,,,
4,3.0,5.0,950,-1.437478577739826,-1.5545668134158057,,,,,,,,,,,,,,,,,,
4,3.0,5.0,1000,-1.4896847584089752,,,,,,,,,,,,,,,,,,,
4,3.0,6.0,50,-2.1971549726279305,-1.8395569239252383,-1.8372155477372056,-1.794860643932599,-2.0097351201410727,-2.208531338646351,-1.6760011876043732,-2.2767842753941747,-1.6601019175071678,-1.8246223194016025,-1.6734327976959138,-1.9333835006831863,-1.6263526045370014,-1.6984516727861119,-1.7333361934846474,-1.4453332149466316,-1.4217642574070721,-1.6026027206537312,-1.5271692934449619,-1.319298394247004
4,3.0,6.0,100,-2.5904811962061545,-2.4977099898668618,-2.555182872606879,-2.535106816993711,-2.726833527675086,-2.2764604625103178,-2.4040485049291425,-2.5163921332870935,-2.738275803687878,-2.3126831568651247,-2.381983440588692,-2.280652741677159,-2.4287560452806285,-1.9115832131504484,-2.2834880250686638,-2.1023236686898215,-1.6368676298958547,-1.6881452280068836,-1.6975512037362106,
4,3.0,6.0,150,-2.298514960514022,-2.402118345056019,-2.4943180673671645,-2.414121453919351,-2.9598140739459984,-2.7860119220308004,-2.458427797438389,-2.304638800237609,-2.65211199079604,-2.6490925393830045,-2.1590454491530107,-2.372707507468589,-1.7632316131047854,-2.233329494692153,-2.0410314465191144,-2.165865392984862,-2.004757121213668,-1.9990017450954458,,
4,3.0,6.0,200,-1.5699018202650428,-1.5927426211292788,-1.5649075365580334,-1.622620583327333,-1.4369101980925163,-1.6777352263856617,-1.4137083814358413,-1.635398220088191,-1.43908158572774,-1.429766362238172,-1.4038913073310118,-1.3172045968745543,-1.1400009829061746,-1.1803639781049688,-1.169048590526813,-1.1171292030408204,-1.0833838690567217,,,
4,3.0,6.0,250,-1.3024481753249468,-1.4261417574344648,-1.2878108638367602,-1.4497156345926636,-1.4754958128772537,-1.378163058496717,-1.2055263548894897,-1.2298238689994767,-1.3243318744803512,-1.279972462763974,-0.952810190983291,-0.9598315609082706,-0.9604153058781135,-0.9495570095385083,-1.006597463367894,-1.0339403882011566,,,,
4,3.0,6.0,300,-1.457918736402091,-1.5125062964824298,-1.4559841553342403,-1.8966679661774388,-1.5589182164022375,-1.5419673222845636,-1.655407492457256,-1.35760218053236,-1.645134165127943,-1.2373782290571105,-1.0346078110963968,-1.1178590930378203,-1.1021286429109083,-1.0039536742181763,-1.061483108004526,,,,,
4,3.0,6.0,350,-1.4004950899217183,-1.3016490741154911,-1.2314812790833398,-1.6662578874707548,-1.2391555091316167,-1.277280978736079,-1.2266148761052729,-1.2359642500735324,-1.0214306798563846,-1.032535242739042,-1.0230691868516648,-1.0716353460219161,-1.0623569539076214,-1.1182395788780557,,,,,,
4,3.0,6.0,400,-1.2209734920953688,-1.4670247787359618,-1.1751132699811597,-1.1470485079074615,-1.1539164840522231,-1.141408272568494,-1.0427101228358078,-0.9407295038734496,-0.9869332588204689,-0.965722042755957,-1.025689711028174,-0.9193345234977557,-0.9375302519222476,,,,,,,
4,3.0,6.0,450,-1.2432615029997824,-1.113931158248363,-1.1491789880365695,-1.130210597885179,-1.2477148413169616,-1.0989834916863976,-1.0282246190157909,-1.0047068312022223,-1.0046305441654162,-0.9773658960421417,-0.9549284272876983,-1.1053272419638114,,,,,,,,
4,3.0,6.0,500,-1.199722311296364,-1.353547652247745,-1.215500176785218,-1.2922503352863786,-1.2039047237421203,-1.2708343843842689,-1.26796335278459,-1.0423096474694666,-1.0208397933571782,-1.074846999808091,-1.175609068098794,,,,,,,,,
4,3.0,6.0,550,-1.278092128473582,-1.350752289302405,-1.3653518046510333,-1.2776681397795548,-1.2518700913283842,-1.3430290755547334,-1.0659257058964866,-1.250240916951132,-1.2281158993461683,-0.9960492690959681,,,,,,,,,,
4,3.0,6.0,600,-1.294288911335445,-1.3082485349541357,-1.442374410917376,-1.3814871966556703,-1.2772469264839688,-1.0765066149664262,-1.147047499120949,-1.3168045024932378,-1.0482908385480902,,,,,,,,,,,
4,3.0,6.0,650,-1.6055002781097618,-1.4286262326129233,-1.158091388681804,-1.3889167863895857,-1.4703617665341817,-1.2253143319150979,-1.2279754125571238,-1.1453697722076006,,,,,,,,,,,,
4,3.0,6.0,700,-1.332764130018177,-1.1104268169558205,-1.3785462372509623,-1.1001709386085774,-1.1553557666340704,-1.1577777589475153,-1.23481802204303,,,,,,,,,,,,,
4,3.0,6.0,750,-1.1289257513976874,-1.110787606502732,-1.2836405971710378,-1.2953230802104,-1.293023935291017,-1.1179849763880887,,,,,,,,,,,,,,
4,3.0,6.0,800,-1.2979702976107346,-1.225391925842327,-1.260506904249966,-1.1470777324061792,-1.1563484932927284,,,,,,,,,,,,,,,
